layer,r_tot,r_mean,r_std,lang,r_transf,r_random
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,af,-0.026160818097799687,-0.17312068588987015
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,vi,0.07852742779240979,-0.039212707051946245
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,ta,0.5138984590586997,-0.02766936742477523
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,lt,0.29334743956693804,0.11341955008723609
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,tr,0.2679544768144623,0.12009380213865763
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,nl,0.18227364996078893,-0.08019918588785298
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,no,0.029607277291997525,-0.0230848091767382
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,fa,0.3100249951407505,0.1859317636422498
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,fr,0.009822332346752734,-0.20244186402264586
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,ro,0.3567948178270412,0.15865291269669646
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,ita,0.29487604864045724,-0.040811779268593196
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,ca,0.3020580026913105,-0.08126265305819438
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,ja,0.07023192633418533,-0.00448486261589377
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,en,0.08996402141554652,-0.008434523755935489
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,es,0.38802836485303466,0.03450867051401435
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,mr,-0.047265760613053806,-0.2736481668643105
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,af,-0.009763308866605473,-0.35005687077936476
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,vi,0.07396408217837828,0.022853649484560732
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,ta,0.5566114855530787,-0.12437313165856548
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,lt,0.2855213293347497,0.04647824723768179
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,tr,0.24370908271485492,0.02762062442206241
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,nl,0.15386692823295461,-0.08606107272873222
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,no,0.05600669262433531,-0.03398134544621213
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,fa,0.3184492222519035,0.1466474268995727
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,fr,-0.0217084831900871,-0.17071230551639527
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,ro,0.3106368435846558,0.13581297680245819
18,0.45568901695856445,0.4549504690650844,0.06154060343344638,ita,0.2865460346021267,-0.010160857395547302
19,0.45524988363865687,0.45489427657648857,0.062937847403701,ca,0.2903949745346661,-0.1458146997905966
19,0.45524988363865687,0.45489427657648857,0.062937847403701,ja,0.12364914919556147,-0.10908878698978144
19,0.45524988363865687,0.45489427657648857,0.062937847403701,en,0.060953493445304714,-0.026537175333962965
19,0.45524988363865687,0.45489427657648857,0.062937847403701,es,0.3789447200116905,-0.03415302916020574
19,0.45524988363865687,0.45489427657648857,0.062937847403701,mr,-0.0636635248105731,-0.38312292836325146
19,0.45524988363865687,0.45489427657648857,0.062937847403701,af,0.05018308722886552,-0.2753910580755247
19,0.45524988363865687,0.45489427657648857,0.062937847403701,vi,0.09861630081379481,-0.02382395518361518
19,0.45524988363865687,0.45489427657648857,0.062937847403701,ta,0.5112259960341365,-0.14452961817254156
19,0.45524988363865687,0.45489427657648857,0.062937847403701,lt,0.24996493316326487,-0.05814387738749377
19,0.45524988363865687,0.45489427657648857,0.062937847403701,tr,0.24976920987982304,-0.004637144094425989
19,0.45524988363865687,0.45489427657648857,0.062937847403701,nl,0.1115897664365648,-0.05695297245462362
19,0.45524988363865687,0.45489427657648857,0.062937847403701,no,0.039699243552490375,0.04017232426153527
19,0.45524988363865687,0.45489427657648857,0.062937847403701,fa,0.2978488763725086,0.11402008096603372
19,0.45524988363865687,0.45489427657648857,0.062937847403701,fr,-0.0040923772172441,-0.07578533321804502
19,0.45524988363865687,0.45489427657648857,0.062937847403701,ro,0.2897694196932998,0.10494368450069752
19,0.45524988363865687,0.45489427657648857,0.062937847403701,ita,0.2623035581534158,-0.08241537423671402
20,0.4524981381577048,0.452393545125411,0.0678018047858895,ca,0.2652133035247581,-0.12099097274250133
20,0.4524981381577048,0.452393545125411,0.0678018047858895,ja,0.14151064924013776,-0.25266903101495863
20,0.4524981381577048,0.452393545125411,0.0678018047858895,en,0.08835801960622705,-0.042119051257413005
20,0.4524981381577048,0.452393545125411,0.0678018047858895,es,0.3931481255916738,-0.032543471869018466
20,0.4524981381577048,0.452393545125411,0.0678018047858895,mr,-0.033649391918890506,-0.21943947955651472
20,0.4524981381577048,0.452393545125411,0.0678018047858895,af,0.07058269494022336,-0.3055040640403972
20,0.4524981381577048,0.452393545125411,0.0678018047858895,vi,0.12389899691910804,-0.017517112164558406
20,0.4524981381577048,0.452393545125411,0.0678018047858895,ta,0.4976828123088597,-0.003143644631874571
20,0.4524981381577048,0.452393545125411,0.0678018047858895,lt,0.26458524427511576,0.05133741590840822
20,0.4524981381577048,0.452393545125411,0.0678018047858895,tr,0.26427476083371143,0.05668568895131773
20,0.4524981381577048,0.452393545125411,0.0678018047858895,nl,0.1203286932137401,-0.066566648114508
20,0.4524981381577048,0.452393545125411,0.0678018047858895,no,0.09187087277078382,-0.04031326828927837
20,0.4524981381577048,0.452393545125411,0.0678018047858895,fa,0.3153321156086065,0.10976950155784171
20,0.4524981381577048,0.452393545125411,0.0678018047858895,fr,-0.0094430875546891,-0.08717252098792085
20,0.4524981381577048,0.452393545125411,0.0678018047858895,ro,0.3071649998743833,0.10982860614911279
20,0.4524981381577048,0.452393545125411,0.0678018047858895,ita,0.3208022612526843,-0.05495593925012884
21,0.444366608645033,0.44458723780524656,0.06783786572570079,ca,0.2606532183266511,-0.09039376057424481
21,0.444366608645033,0.44458723780524656,0.06783786572570079,ja,0.1000567952849794,-0.14681980239716874
21,0.444366608645033,0.44458723780524656,0.06783786572570079,en,0.026646633608089738,-0.054143971603524285
21,0.444366608645033,0.44458723780524656,0.06783786572570079,es,0.336052107862176,0.01183965900021365
21,0.444366608645033,0.44458723780524656,0.06783786572570079,mr,0.0177899169114583,-0.17162622871671154
21,0.444366608645033,0.44458723780524656,0.06783786572570079,af,0.08073646933874466,-0.24900470220349583
21,0.444366608645033,0.44458723780524656,0.06783786572570079,vi,0.11882669400432971,-0.0028799855916372486
21,0.444366608645033,0.44458723780524656,0.06783786572570079,ta,0.4468678900179741,-0.02345171065522416
21,0.444366608645033,0.44458723780524656,0.06783786572570079,lt,0.24563897030459683,0.00897821152512456
21,0.444366608645033,0.44458723780524656,0.06783786572570079,tr,0.21996418333364817,0.12384584386761494
21,0.444366608645033,0.44458723780524656,0.06783786572570079,nl,0.1327564158488597,-0.09000667981337622
21,0.444366608645033,0.44458723780524656,0.06783786572570079,no,0.055786728813983895,-0.022548811955145433
21,0.444366608645033,0.44458723780524656,0.06783786572570079,fa,0.25158130278929347,0.17330946023784302
21,0.444366608645033,0.44458723780524656,0.06783786572570079,fr,0.03900763944766594,-0.17331107214067856
21,0.444366608645033,0.44458723780524656,0.06783786572570079,ro,0.29530700478700656,0.0951457585207357
21,0.444366608645033,0.44458723780524656,0.06783786572570079,ita,0.24644263306640407,-0.023176562772884345
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,ca,0.27175707059394066,-0.13308027814327308
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,ja,0.04485377408166576,-0.1297317939454808
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,en,-0.002494317398893247,-0.06151800925936673
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,es,0.28807257085712856,0.134110156650443
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,mr,0.009200221253963461,-0.13687023615957639
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,af,0.07323437816635103,-0.2564427755618214
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,vi,0.14061698190873828,-0.01641590841604601
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,ta,0.45486855576789237,-0.06345146985415336
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,lt,0.23764268169812502,0.09365167584903591
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,tr,0.18573550723787488,0.1590009079953213
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,nl,0.1173137125368033,0.03806261784664542
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,no,0.048195093239752816,-0.051224726726056095
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,fa,0.195925878970968,0.15142603460436055
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,fr,0.025859503998441252,-0.18206274725566593
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,ro,0.29374595310870605,0.09714683656500116
22,0.44238753590195906,0.44252253480734477,0.06893369447779252,ita,0.22087309126209143,-0.0773506979501738
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,ca,0.23529352407560342,-0.16936551559778437
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,ja,0.008410547533776666,-0.13944534898251648
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,en,0.0047013865744109954,-0.07531995525593184
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,es,0.27287333586625256,0.08428647005295511
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,mr,0.06798278969224335,-0.18389785986249596
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,af,0.015450092116333008,-0.24225498985558852
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,vi,0.15697987181252446,-0.05102917927740788
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,ta,0.4664566240850169,-0.035962717777149274
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,lt,0.23657188071802127,0.09074087340416195
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,tr,0.16469424123009732,0.19228353320246422
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,nl,0.11211642557598613,0.024709511572574474
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,no,0.07088484084777807,-0.03593367916852612
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,fa,0.196497887177168,0.21695703842468586
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,fr,0.011065157337535571,-0.1864626840134895
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,ro,0.2940638272579537,0.0997348456959958
23,0.4417899046906202,0.4419204574759824,0.06811614844555496,ita,0.22597785538206838,-0.050916273663395885
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,ca,0.16747403528426186,-0.013229392087626786
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,ja,0.035156795126437594,-0.1014639989702011
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,en,0.02693359809231351,-0.1092327284490274
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,es,0.2097998840189233,0.10877198011839025
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,mr,-0.01897203474897654,-0.0881051048531828
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,af,0.1504153360720687,-0.23457664316931504
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,vi,0.253531364775677,-0.07799362119311605
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,ta,0.2637863659255834,-0.15395788162233248
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,lt,0.18777387191885928,0.11590985536866298
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,tr,0.25134881789292485,0.20174492966949523
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,nl,0.08206323183884803,0.01891250943472604
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,no,0.04553155746287127,-0.0016986002799753634
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,fa,0.22158692980787034,0.24848116781017157
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,fr,-0.018613194963322553,-0.13982122292340182
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,ro,0.2421861621436615,0.18925819964844356
24,0.43161213903386986,0.4323027375807539,0.07222448606851578,ita,0.21201826502971693,0.03233344623555457
