dataset,perturb_type,model,language,r1,r2,r3,r_mean,r_sd
Pereira2018,verbs,nllb200_1B,Polish,-0.12984933248721067,0.07612690498039573,0.13651103239527493,0.02759620162948666,0.11402743199447862
Pereira2018,1LocalWordSwap,mt5_small,Arabic,-0.38441120610136925,-0.11866378841057433,-0.03846058140666131,-0.18051185863953498,0.1478498033477432
Pereira2018,2LocalWordSwap,mt5_small,Arabic,-0.38564738195659104,-0.1295899623786143,-0.0303064366968042,-0.18184792701066987,0.14969962813390372
Pereira2018,3LocalWordSwaps,mt5_small,Arabic,-0.3911632680796696,-0.09783467950458348,-0.04244608209795064,-0.1771480098940679,0.15301170376337409
Pereira2018,4LocalWordSwaps,mt5_small,Arabic,-0.4049939636399964,-0.11939692652549358,-0.02639950324881494,-0.1835967978047683,0.16108933125014632
Pereira2018,5LocalWordSwaps,mt5_small,Arabic,-0.36405009992120374,-0.1029368032250465,-0.03844556297246197,-0.16847748870623738,0.1407746774350402
Pereira2018,Reversed,mt5_small,Arabic,-0.3874290013819898,-0.1272187803334839,-0.08798142821103946,-0.20087640330883774,0.13288164241478817
Pereira2018,contentwords,mt5_small,Arabic,-0.3528407344203763,-0.06882298017288654,-0.12292971058819167,-0.18153114172715148,0.12313168284563632
Pereira2018,functionwords,mt5_small,Arabic,-0.23569088534161978,0.039397264688469824,0.003953277333745043,-0.06411344777313498,0.12218341914740573
Pereira2018,intact,mt5_small,Arabic,-0.37884176664202673,-0.10745016125821252,-0.0302719973750734,-0.17218797509177086,0.14948457984391036
Pereira2018,nouns,mt5_small,Arabic,-0.22716241527156233,-0.006892602322987161,-0.07242821380004999,-0.10216107713153316,0.09234980597531167
Pereira2018,nounsverbs,mt5_small,Arabic,-0.29976236024246383,-0.09892070810086284,-0.11072803860923758,-0.1698037023175214,0.09202098615958082
Pereira2018,nounsverbsadj,mt5_small,Arabic,-0.3351807042484921,-0.09391827947945143,-0.1224838521428876,-0.18386094529027705,0.10763286385912915
Pereira2018,paraphrase,mt5_small,Arabic,-0.3783252825522048,0.03584592013912202,0.06444686526165626,-0.09267749905047551,0.20232069539893616
Pereira2018,verbs,mt5_small,Arabic,-0.18956963606412588,0.05443920058472069,-0.012512849392388474,-0.04921442829059789,0.10294118874676936
Pereira2018,1LocalWordSwap,mt5_small,German,0.13028247059981415,0.13180322932616845,0.055966775950216395,0.09388500263819242,0.03791822668797603
Pereira2018,2LocalWordSwap,mt5_small,German,0.09933627043909259,0.17621238877198214,0.06705509404810375,0.12163374141004295,0.054578647361939195
Pereira2018,3LocalWordSwaps,mt5_small,German,0.11505293319995631,0.1977510193139474,0.06888374951886304,0.13331738441640523,0.06443363489754217
Pereira2018,4LocalWordSwaps,mt5_small,German,0.10956490518150938,0.19595840641002496,0.053463445909637954,0.12471092615983145,0.0712474802501935
Pereira2018,5LocalWordSwaps,mt5_small,German,0.11751293937896812,0.18531887360709517,0.03970104906836052,0.11250996133772785,0.07280891226936732
Pereira2018,Reversed,mt5_small,German,0.13334564074677321,0.20264449565144713,0.041243302222569334,0.12194389893700823,0.0807005967144389
Pereira2018,contentwords,mt5_small,German,0.16137993385170157,0.1704141827168376,0.03918302888678748,0.10479860580181254,0.06561557691502506
Pereira2018,functionwords,mt5_small,German,0.16758549372407539,0.10581223651934572,0.19518890294517624,0.15050056973226097,0.04468833321291526
Pereira2018,intact,mt5_small,German,0.13244687139379385,0.1295403666835722,0.054034703352652785,0.09178753501811249,0.0377528316654597
Pereira2018,nouns,mt5_small,German,0.16253403987264115,-0.0012875383355948349,0.07174597188554192,0.035229216774973544,0.03651675511056838
Pereira2018,nounsverbs,mt5_small,German,0.19169078528545774,0.1347070425849643,0.045828332538758704,0.0902676875618615,0.0444393550231028
Pereira2018,nounsverbsadj,mt5_small,German,0.16226341436959868,0.15843431078978978,0.04136472329567311,0.09989951704273145,0.05853479374705834
Pereira2018,paraphrase,mt5_small,German,0.17024060404678665,0.05655551751487735,0.10448506043058477,0.08052028897273106,0.02396477145785371
Pereira2018,verbs,mt5_small,German,0.2486545997132038,0.1376698404759063,0.030269491824768967,0.08396966615033763,0.053700174325568666
Pereira2018,1LocalWordSwap,mt5_small,Hindi,-0.13274317362828797,0.020373611502021667,0.07391057863049731,0.04714209506625949,0.026768483564237822
Pereira2018,2LocalWordSwap,mt5_small,Hindi,-0.1347504621321258,0.02369853130394943,0.07874238159654785,0.05122045645024864,0.02752192514629921
Pereira2018,3LocalWordSwaps,mt5_small,Hindi,-0.1654615940486774,0.03859166654068053,0.06903276709381428,0.053812216817247405,0.015220550276566876
Pereira2018,4LocalWordSwaps,mt5_small,Hindi,-0.14765246524231274,0.027804782263760538,0.06768601144881949,0.047745396856290014,0.019940614592529476
Pereira2018,5LocalWordSwaps,mt5_small,Hindi,-0.15008857988130742,0.03557774170350218,0.08229218686660285,0.058934964285052516,0.023357222581550333
Pereira2018,Reversed,mt5_small,Hindi,-0.12704971130154727,-0.009942636149123508,0.046587763891713055,0.018322563871294772,0.028265200020418282
Pereira2018,contentwords,mt5_small,Hindi,-0.10129760609799332,0.04172233068585425,0.09760395354599863,0.06966314211592645,0.02794081143007219
Pereira2018,functionwords,mt5_small,Hindi,-0.09986020102454775,-0.07997687504519464,0.08130375947343413,0.000663442214119743,0.08064031725931439
Pereira2018,intact,mt5_small,Hindi,-0.15524157037263628,0.027672066465702406,0.09868035063948091,0.06317620855259166,0.035504142086889255
Pereira2018,nouns,mt5_small,Hindi,-0.0467073046118686,0.07418855249725369,0.13275195741831455,0.10347025495778411,0.029281702460530433
Pereira2018,nounsverbs,mt5_small,Hindi,-0.1153882760914692,0.03199558650628449,0.09970302135972098,0.06584930393300273,0.03385371742671824
Pereira2018,nounsverbsadj,mt5_small,Hindi,-0.10115065092088266,0.043258746710890646,0.10035236522432768,0.07180555596760917,0.028546809256718517
Pereira2018,paraphrase,mt5_small,Hindi,-0.14708227524602224,0.06804577750553018,0.1349973808073612,0.10152157915644569,0.033475801650915515
Pereira2018,verbs,mt5_small,Hindi,-0.074786594254906,-0.0037492762988350866,0.09160443460358556,0.04392757915237523,0.047676855451210316
Pereira2018,1LocalWordSwap,mt5_small,Italian,-0.1567364846464406,-0.015784988664937116,0.013524556330797636,-0.052998972326860024,0.0743230155185485
Pereira2018,2LocalWordSwap,mt5_small,Italian,-0.16242446492921694,-0.019713760802963286,0.021036550522818078,-0.05370055840312071,0.07865881114453954
Pereira2018,3LocalWordSwaps,mt5_small,Italian,-0.14851648200705156,0.002895037920182156,0.023461995193376693,-0.0407198162978309,0.07668481286577525
Pereira2018,4LocalWordSwaps,mt5_small,Italian,-0.15857886201570243,-0.04140721184716512,0.007602809874994478,-0.06412775466262435,0.06971969744373369
Pereira2018,5LocalWordSwaps,mt5_small,Italian,-0.16381879825201417,-0.011706380159927213,0.012358502278485456,-0.054388892044485306,0.07799982017558366
Pereira2018,Reversed,mt5_small,Italian,-0.16230311013113996,-0.09119000340826991,-0.008332375193780404,-0.08727516291106341,0.06291921426918058
Pereira2018,contentwords,mt5_small,Italian,-0.09589832799909527,-0.006997793425440228,0.016692258864574924,-0.02873462085332019,0.0484666711087698
Pereira2018,functionwords,mt5_small,Italian,-0.10517858494120376,0.06545717862494718,0.04162845398330945,0.000635682555684291,0.07545173483288939
Pereira2018,intact,mt5_small,Italian,-0.14764746036338278,0.020080551006968057,0.03317986610522773,-0.03146234775039566,0.08232914959146304
Pereira2018,nouns,mt5_small,Italian,0.019989054214120998,-0.03522416660684785,0.062340866773856335,0.01570191812704316,0.03994595170574297
Pereira2018,nounsverbs,mt5_small,Italian,-0.03389886352696632,0.0022026478941888842,0.015996862872392503,-0.005233117586794977,0.02103748772146303
Pereira2018,nounsverbsadj,mt5_small,Italian,-0.07861184817721954,0.01450962362275804,0.045117821993462544,-0.006328134186999654,0.05261759485850104
Pereira2018,paraphrase,mt5_small,Italian,-0.19805335591336545,0.0917507389684993,0.05963044486976688,-0.015557390691699756,0.1297086769518211
Pereira2018,verbs,mt5_small,Italian,-0.035046412951413045,0.14070917897344756,-0.09608900350418938,0.003191254172615047,0.10038238290488376
Pereira2018,1LocalWordSwap,mt5_small,Korean,-0.02174584054642155,-0.023058091814852036,-0.11831085594995171,-0.02174584054642155,0.0
Pereira2018,2LocalWordSwap,mt5_small,Korean,-0.041843166834661674,-0.018764732241410873,-0.14223113698467116,-0.041843166834661674,0.0
Pereira2018,3LocalWordSwaps,mt5_small,Korean,-0.04332322997161832,-0.010744659577819626,-0.14550087698606576,-0.04332322997161832,0.0
Pereira2018,4LocalWordSwaps,mt5_small,Korean,-0.05558661158869433,-0.022735131628303727,-0.1419115827563067,-0.05558661158869433,0.0
Pereira2018,5LocalWordSwaps,mt5_small,Korean,-0.0721761552156925,-0.0028807452624179048,-0.12472734387799515,-0.0721761552156925,0.0
Pereira2018,Reversed,mt5_small,Korean,-0.0319900707090985,-0.019803517302359696,-0.11653537351069487,-0.0319900707090985,0.0
Pereira2018,contentwords,mt5_small,Korean,-0.06594901186033861,-0.008185346075774548,-0.09442939400755523,-0.06594901186033861,0.0
Pereira2018,functionwords,mt5_small,Korean,-0.12574025445643458,0.033190388291386985,-0.09238479789643508,-0.12574025445643458,0.0
Pereira2018,intact,mt5_small,Korean,-0.03180268080110749,-0.02068270165662256,-0.12196620996565645,-0.03180268080110749,0.0
Pereira2018,nouns,mt5_small,Korean,-0.11801067176544301,0.03924755172223457,-0.07140138602337706,-0.11801067176544301,0.0
Pereira2018,nounsverbs,mt5_small,Korean,-0.12103710118040073,0.03308232994765088,-0.1789641169273147,-0.12103710118040073,0.0
Pereira2018,nounsverbsadj,mt5_small,Korean,-0.06706375842760721,-0.005846783744912093,-0.12059767440560265,-0.06706375842760721,0.0
Pereira2018,paraphrase,mt5_small,Korean,-0.017995908021084844,0.03507497734005164,-0.1537717805818364,-0.017995908021084844,0.0
Pereira2018,verbs,mt5_small,Korean,-0.11276456411567423,0.08505323094680431,-0.15096028469766917,-0.11276456411567423,0.0
Pereira2018,1LocalWordSwap,mt5_small,Portuguese,0.06400710865573991,0.1529549116614454,-0.31445413307857245,-0.12522351221141625,0.18923062086715617
Pereira2018,2LocalWordSwap,mt5_small,Portuguese,0.061980718391114964,0.13973983508676813,-0.3181562683878927,-0.12808777499838886,0.19006849338950382
Pereira2018,3LocalWordSwaps,mt5_small,Portuguese,0.08949022781453046,0.14383885493052131,-0.3075292675569918,-0.10901951987123065,0.19850974768576113
Pereira2018,4LocalWordSwaps,mt5_small,Portuguese,0.08825834799436434,0.14162356709922105,-0.3252587435166707,-0.1185001977611532,0.20675854575551755
Pereira2018,5LocalWordSwaps,mt5_small,Portuguese,0.05941334887608272,0.1353483806645109,-0.31001745312070167,-0.12530205212230947,0.18471540099839218
Pereira2018,Reversed,mt5_small,Portuguese,0.08482735555120839,0.13454348675073943,-0.3211622765401734,-0.11816746049448248,0.2029948160456909
Pereira2018,contentwords,mt5_small,Portuguese,0.03868665023252307,0.178205037707074,-0.1767685193559122,-0.06904093456169456,0.10772758479421764
Pereira2018,functionwords,mt5_small,Portuguese,0.06438073810503876,-0.032084178121594885,-0.2689347549529354,-0.10227700842394832,0.16665774652898707
Pereira2018,intact,mt5_small,Portuguese,0.0759575771449084,0.1668061518057312,-0.2782160018919288,-0.10112921237351019,0.1770867895184186
Pereira2018,nouns,mt5_small,Portuguese,0.01580493676021677,0.05334179194012723,-0.02884946187516526,-0.006522262557474245,0.022327199317691015
Pereira2018,nounsverbs,mt5_small,Portuguese,0.07629593643748302,0.21760789812186485,-0.13690709111473393,-0.030305577338625454,0.10660151377610846
Pereira2018,nounsverbsadj,mt5_small,Portuguese,0.040076862041980396,0.20337739715039055,-0.11266886739927028,-0.03629600267864494,0.07637286472062534
Pereira2018,paraphrase,mt5_small,Portuguese,0.09622539853949266,0.05351330627880566,-0.20799466481386397,-0.055884633137185655,0.1521100316766783
Pereira2018,verbs,mt5_small,Portuguese,0.08976742801150649,0.12046874621470623,-0.21947776794091944,-0.06485516996470647,0.15462259797621297
Pereira2018,1LocalWordSwap,mt5_small,Russian,0.05816440076676459,-0.04458956464109258,-0.003988249213759638,0.0031955289706374567,0.04225556652491079
Pereira2018,2LocalWordSwap,mt5_small,Russian,0.045032621579402576,-0.04766164826296962,-0.013840491129431825,-0.005489839270999622,0.038300191080882624
Pereira2018,3LocalWordSwaps,mt5_small,Russian,0.042780478250872125,-0.04133179616131653,-0.002218968594359908,-0.00025676216826810307,0.03436671225902354
Pereira2018,4LocalWordSwaps,mt5_small,Russian,0.04383710072362529,-0.04987705677704788,0.008977158084375455,0.0009790673436509544,0.03867439222222625
Pereira2018,5LocalWordSwaps,mt5_small,Russian,0.04721017422971343,-0.03888678467559409,0.019774239684036885,0.009365876412718742,0.0359112062609649
Pereira2018,Reversed,mt5_small,Russian,0.03546852543774135,-0.09329355041688776,-0.010667126996176257,-0.022830717325107556,0.0532658911616422
Pereira2018,contentwords,mt5_small,Russian,0.060884092783590804,-0.030325117259269237,-0.007075911513521267,0.0078276880036001,0.038698561197075494
Pereira2018,functionwords,mt5_small,Russian,0.037328364109600734,0.1126158119966913,-0.030293748637456114,0.039883475822945304,0.05837055237624544
Pereira2018,intact,mt5_small,Russian,0.08278765759419435,-0.005974736351747799,-0.009252309368174913,0.022520203958090543,0.04263652657096138
Pereira2018,nouns,mt5_small,Russian,0.10157172227594194,0.00048484551515277577,-0.022792279024721942,0.026421429588790925,0.05398228721802832
Pereira2018,nounsverbs,mt5_small,Russian,0.03442653462925,-0.0051932642648714515,-0.0333107269614941,-0.0013591521990385161,0.02778620117316325
Pereira2018,nounsverbsadj,mt5_small,Russian,0.052612113842886526,-0.00965370014032683,-0.01565650573971415,0.009100635987615183,0.030864704195659433
Pereira2018,paraphrase,mt5_small,Russian,0.10109662749314297,-0.01296214079055443,-0.0001770596190148588,0.029319142361191226,0.05102202206917701
Pereira2018,verbs,mt5_small,Russian,-0.06730659017222558,0.1668493713033189,-0.07852659334121755,0.0070053959299585895,0.11311953696613039
Pereira2018,1LocalWordSwap,mt5_small,Mandarin,-0.05123573333717264,0.0833102644745691,-0.03581005627025687,-0.0012451750442868045,0.06012046042412609
Pereira2018,2LocalWordSwap,mt5_small,Mandarin,-0.05125582290743601,0.09742129251844518,-0.03554419977131864,0.003540423279896845,0.06669296305774147
Pereira2018,3LocalWordSwaps,mt5_small,Mandarin,-0.06110014740358663,0.09451511962922185,-0.05993841281747175,-0.008841146863945512,0.07308545580057688
Pereira2018,4LocalWordSwaps,mt5_small,Mandarin,-0.04403638898019864,0.10674881423416863,-0.05662190761303474,0.0020301725469784155,0.07422530681388015
Pereira2018,5LocalWordSwaps,mt5_small,Mandarin,-0.0781924576175414,0.10321302540670485,-0.05877036611431578,-0.011249932775050776,0.0813249900353664
Pereira2018,Reversed,mt5_small,Mandarin,-0.0684222273144884,0.13479182860078395,-0.021057155902808176,0.01510414846116246,0.08681289489609882
Pereira2018,contentwords,mt5_small,Mandarin,0.011617534135037667,0.09736763740945316,-0.13713665498374614,-0.009383827813085102,0.09688088456266221
Pereira2018,functionwords,mt5_small,Mandarin,-0.0666813003230265,-0.07148551119166653,-0.026714536529667952,-0.054960449348120326,0.020068944561657098
Pereira2018,intact,mt5_small,Mandarin,-0.042269014461369186,0.09092575253669266,-0.039341770736425884,0.0031049891129658635,0.06211015512888344
Pereira2018,nouns,mt5_small,Mandarin,-0.015563713126233582,0.0325591524644163,-0.12973016044808233,-0.037578240369966535,0.06805847891691634
Pereira2018,nounsverbs,mt5_small,Mandarin,0.027732202818334998,0.09478151931287858,-0.07143220114293533,0.017027173662759413,0.06827736791381243
Pereira2018,nounsverbsadj,mt5_small,Mandarin,0.014783195284267662,0.08175680951674781,-0.1314103158196673,-0.011623437006217277,0.0890057619960318
Pereira2018,paraphrase,mt5_small,Mandarin,-0.03534348231332294,0.04033447865120271,-0.060734502702645986,-0.018581168788255404,0.04292991275719569
Pereira2018,verbs,mt5_small,Mandarin,0.0034125817117330445,0.0013300067832112828,0.02619117631181071,0.010311254935585013,0.011260941546471124
Pereira2018,1LocalWordSwap,mt5_small,Polish,-0.2078731444980645,-0.0534935216910137,-0.15592969867257003,-0.13909878828721609,0.06413905021026156
Pereira2018,2LocalWordSwap,mt5_small,Polish,-0.22568019571807377,-0.06370960254433657,-0.1590045094409992,-0.14946476923446986,0.06646740176291496
Pereira2018,3LocalWordSwaps,mt5_small,Polish,-0.21633931439858603,-0.07262254545400085,-0.1567203888221025,-0.14856074955822982,0.05895513663600609
Pereira2018,4LocalWordSwaps,mt5_small,Polish,-0.21407353772095364,-0.07847978243444471,-0.16261711007447546,-0.15172347674329126,0.05588929565692123
Pereira2018,5LocalWordSwaps,mt5_small,Polish,-0.21195422763074834,-0.10858804508689887,-0.16511680324864317,-0.16188635865543013,0.04226084675460622
Pereira2018,Reversed,mt5_small,Polish,-0.24907118038667597,-0.12791529623037787,-0.15206106142473488,-0.1763491793472629,0.05235851774441004
Pereira2018,contentwords,mt5_small,Polish,-0.2001266572469755,-0.12564128562711377,-0.15241523787311045,-0.1593943935823999,0.030806374958744137
Pereira2018,functionwords,mt5_small,Polish,-0.1300149691295516,0.0586239653268661,0.014296141636674182,-0.019031620722003775,0.08053660329767473
Pereira2018,intact,mt5_small,Polish,-0.18632993312705695,-0.045934801401485405,-0.1723530894244268,-0.13487260798432305,0.06314685592488153
Pereira2018,nouns,mt5_small,Polish,-0.22119639445304198,-0.10694782921492885,-0.18504517052105018,-0.17106313139634033,0.04767813424974832
Pereira2018,nounsverbs,mt5_small,Polish,-0.19930919561464758,-0.08644941910058444,-0.22307760794113385,-0.16961207421878863,0.05960008255510219
Pereira2018,nounsverbsadj,mt5_small,Polish,-0.19276922380939265,-0.12679896916035768,-0.17967161358221562,-0.16641326885065533,0.028517321091812483
Pereira2018,paraphrase,mt5_small,Polish,-0.131019705876714,-0.023799930620264687,-0.10717924272152521,-0.0873329597395013,0.04596684502742387
Pereira2018,verbs,mt5_small,Polish,-0.057779187422526385,0.05541091796105266,-0.16663839443466416,-0.05633555463204596,0.09065699951126396
Pereira2018,1LocalWordSwap,nllb200_distilled_1B,Arabic,-0.5595007869447327,-0.1435771407753922,-0.1556068760377188,-0.28622826791928124,0.19329525062885397
Pereira2018,2LocalWordSwap,nllb200_distilled_1B,Arabic,-0.5633373871073414,-0.15347066564938897,-0.12839168045319732,-0.2817332444033092,0.19938724259703342
Pereira2018,3LocalWordSwaps,nllb200_distilled_1B,Arabic,-0.591646255626457,-0.25898397893114716,-0.14654650818442871,-0.33239224758067765,0.18897976385992685
Pereira2018,4LocalWordSwaps,nllb200_distilled_1B,Arabic,-0.5116440216131057,-0.16559652208295594,-0.1590981209723443,-0.27877955488946865,0.1646814140517209
Pereira2018,5LocalWordSwaps,nllb200_distilled_1B,Arabic,-0.5260913324242023,-0.18268799113373443,-0.10418159081338466,-0.2709869714571071,0.18321115315601874
Pereira2018,Reversed,nllb200_distilled_1B,Arabic,-0.5466989167973746,-0.2788314220729091,-0.1970110634965394,-0.34084713412227435,0.14934269336502304
Pereira2018,contentwords,nllb200_distilled_1B,Arabic,-0.4274926992030529,-0.12126657334219207,-0.09073964789003476,-0.21316630681175988,0.15206319991150666
Pereira2018,functionwords,nllb200_distilled_1B,Arabic,-0.4499023607823992,-0.35140936054485145,-0.10877878556076842,-0.3033635022960064,0.14334719335503338
Pereira2018,intact,nllb200_distilled_1B,Arabic,-0.4645449689761694,-0.14487160274438113,-0.13091363638828385,-0.24677673603627812,0.1540907928560768
Pereira2018,nouns,nllb200_distilled_1B,Arabic,-0.13288301969051514,0.004406515210516708,0.03803831328771095,-0.03014606373076249,0.0739321132318174
Pereira2018,nounsverbs,nllb200_distilled_1B,Arabic,-0.405681270794484,-0.06995378124969731,-0.12359525938186548,-0.1997434371420156,0.14725747415361704
Pereira2018,nounsverbsadj,nllb200_distilled_1B,Arabic,-0.3970815828277288,-0.13244492756755802,-0.11790285301203302,-0.21580978780243995,0.1283159271404304
Pereira2018,paraphrase,nllb200_distilled_1B,Arabic,-0.420846126822609,-0.07945064942925975,-0.08447880386994298,-0.19492519337393724,0.1597634119816116
Pereira2018,verbs,nllb200_distilled_1B,Arabic,-0.3429684864376182,-0.05581385388994789,-0.0860003983443296,-0.16159424622396523,0.12884168095336748
Pereira2018,1LocalWordSwap,nllb200_distilled_1B,German,0.1679721194490409,0.21006604553810973,0.24203749851196188,0.2260517720250358,0.015985726486926075
Pereira2018,2LocalWordSwap,nllb200_distilled_1B,German,0.18433053400404276,0.1831206057484186,0.21390480497082515,0.19851270535962187,0.015392099611203275
Pereira2018,3LocalWordSwaps,nllb200_distilled_1B,German,0.20996340080248713,0.22318008252663463,0.20083912331400552,0.21200960292032006,0.011170479606314551
Pereira2018,4LocalWordSwaps,nllb200_distilled_1B,German,0.17425600140511185,0.1814377869046647,0.21425231865075092,0.1978450527777078,0.016407265873043114
Pereira2018,5LocalWordSwaps,nllb200_distilled_1B,German,0.16049497728513226,0.17852342292737688,0.22374708745621139,0.20113525519179415,0.02261183226441725
Pereira2018,Reversed,nllb200_distilled_1B,German,0.1751327703539828,0.269140073529966,0.13893279382569615,0.20403643367783109,0.06510363985213492
Pereira2018,contentwords,nllb200_distilled_1B,German,0.15283059783311856,0.05478020443576994,0.17296158904952444,0.11387089674264719,0.05909069230687725
Pereira2018,functionwords,nllb200_distilled_1B,German,0.07197723266379356,0.3327744264877041,0.2637648613823002,0.29826964393500216,0.03450478255270195
Pereira2018,intact,nllb200_distilled_1B,German,0.20870127452068937,0.11470090953440241,0.2267207376118566,0.1707108235731295,0.05600991403872709
Pereira2018,nouns,nllb200_distilled_1B,German,0.03275070873200379,-0.23556229881357124,0.062156884029295964,-0.08670270739213765,0.1488595914214336
Pereira2018,nounsverbs,nllb200_distilled_1B,German,0.20374241973449086,-0.0384739206357983,0.14899439481655552,0.05526023709037861,0.09373415772617691
Pereira2018,nounsverbsadj,nllb200_distilled_1B,German,0.17293452794296385,-0.005845404998229374,0.1652482255945232,0.07970141029814691,0.0855468152963763
Pereira2018,paraphrase,nllb200_distilled_1B,German,0.2000250876678412,0.15951684270365213,0.22990067183189875,0.19470875726777542,0.03519191456412331
Pereira2018,verbs,nllb200_distilled_1B,German,0.16245673869926522,0.03622267653537162,0.17098478954718224,0.10360373304127693,0.06738105650590531
Pereira2018,1LocalWordSwap,nllb200_distilled_1B,Hindi,-0.13827822082765226,0.019404667185855727,-0.13088720960138947,-0.05574127120776687,0.0751459383936226
Pereira2018,2LocalWordSwap,nllb200_distilled_1B,Hindi,-0.15339567675148308,0.013074582589942093,-0.1304470846011546,-0.058686251005606246,0.07176083359554834
Pereira2018,3LocalWordSwaps,nllb200_distilled_1B,Hindi,-0.16164081637169647,0.010638649044127667,-0.123274273036174,-0.05631781199602316,0.06695646104015082
Pereira2018,4LocalWordSwaps,nllb200_distilled_1B,Hindi,-0.164017351356322,0.040074209586446675,-0.10543015111373344,-0.032677970763643385,0.07275218035009005
Pereira2018,5LocalWordSwaps,nllb200_distilled_1B,Hindi,-0.1572281540313323,0.05882069153911583,-0.11313593210163475,-0.02715762028125946,0.0859783118203753
Pereira2018,Reversed,nllb200_distilled_1B,Hindi,-0.11658214277354696,-0.04887669508319756,0.004099456316280005,-0.022388619383458777,0.02648807569973878
Pereira2018,contentwords,nllb200_distilled_1B,Hindi,-0.15246733287878675,0.019673653750706573,-0.13847911967848797,-0.0594027329638907,0.07907638671459727
Pereira2018,functionwords,nllb200_distilled_1B,Hindi,-0.07743861198471329,0.09672636352604519,-0.10865947709154151,-0.005966556782748163,0.10269292030879335
Pereira2018,intact,nllb200_distilled_1B,Hindi,-0.07051923566709317,-0.03250153535991956,-0.12835954880714776,-0.08043054208353366,0.0479290067236141
Pereira2018,nouns,nllb200_distilled_1B,Hindi,-0.08641272827786185,0.034146867699375756,-0.09746366353019063,-0.031658397915407435,0.0658052656147832
Pereira2018,nounsverbs,nllb200_distilled_1B,Hindi,-0.09106488159872393,0.05215197619888121,-0.11114013388677255,-0.029494078843945667,0.08164605504282688
Pereira2018,nounsverbsadj,nllb200_distilled_1B,Hindi,-0.13312789506052194,0.036762009358817724,-0.1024421766646018,-0.03284008365289204,0.06960209301170976
Pereira2018,paraphrase,nllb200_distilled_1B,Hindi,-0.11611852796358092,-0.05014868118637449,-0.06456158145214885,-0.057355131319261676,0.00720645013288718
Pereira2018,verbs,nllb200_distilled_1B,Hindi,0.043214370472652454,0.04789252571532653,-0.08565950667820911,-0.01888349048144129,0.06677601619676782
Pereira2018,1LocalWordSwap,nllb200_distilled_1B,Italian,-0.16747019307180697,0.05080930012258605,0.01924213629074624,-0.03247291888615823,0.09632348099421024
Pereira2018,2LocalWordSwap,nllb200_distilled_1B,Italian,-0.18104206234993767,0.05361244475730763,0.0026930960955244936,-0.04157884049903519,0.10078256365003685
Pereira2018,3LocalWordSwaps,nllb200_distilled_1B,Italian,-0.1608577541755884,0.058009281969267246,0.023248040900465183,-0.02653347710195199,0.09603591178539109
Pereira2018,4LocalWordSwaps,nllb200_distilled_1B,Italian,-0.18394904100593185,0.10528367572795436,0.10781713329944677,0.009717256007156427,0.13694665762232128
Pereira2018,5LocalWordSwaps,nllb200_distilled_1B,Italian,-0.179411613352435,0.09697745086072265,0.06028475918734373,-0.007383134434789537,0.12256137666382641
Pereira2018,Reversed,nllb200_distilled_1B,Italian,-0.2307368445617956,0.14839942795161584,0.0509359518836468,-0.01046715490884432,0.1607562013872114
Pereira2018,contentwords,nllb200_distilled_1B,Italian,-0.07201399815033824,0.10062774456646256,-0.022974659461012913,0.0018796956517038038,0.07263881908972769
Pereira2018,functionwords,nllb200_distilled_1B,Italian,-0.1601569126449428,-0.012921746082952946,-0.04141390067207176,-0.07149751979998917,0.06376162206745488
Pereira2018,intact,nllb200_distilled_1B,Italian,-0.08392511622107002,0.05987548181904324,-0.06334378256621248,-0.02913113898941309,0.06349557325545559
Pereira2018,nouns,nllb200_distilled_1B,Italian,0.029220700317488992,0.14984919668236052,0.0721917589254491,0.08375388530843286,0.04992040737470347
Pereira2018,nounsverbs,nllb200_distilled_1B,Italian,-0.045903594037750545,0.18139106037137379,0.03862120318276601,0.05803622317212975,0.09380270867315564
Pereira2018,nounsverbsadj,nllb200_distilled_1B,Italian,-0.07069653285290631,0.14699316975697266,0.01650949552853842,0.030935377477534925,0.0894549466047916
Pereira2018,paraphrase,nllb200_distilled_1B,Italian,-0.07045420971796482,0.07030315565934109,-0.09377685531209522,-0.03130930312357298,0.07247898676770351
Pereira2018,verbs,nllb200_distilled_1B,Italian,0.03981327505207852,0.235076844199063,0.11313267079279922,0.1293409300146469,0.08053569026320673
Pereira2018,1LocalWordSwap,nllb200_distilled_1B,Korean,0.08403023667533123,0.055180134692165796,-0.33086193210087106,0.08403023667533123,0.0
Pereira2018,2LocalWordSwap,nllb200_distilled_1B,Korean,0.09381491901249303,0.0680592908743123,-0.3503494086091995,0.09381491901249303,0.0
Pereira2018,3LocalWordSwaps,nllb200_distilled_1B,Korean,0.12251900547396645,0.11747134678365696,-0.3610984784539562,0.12251900547396645,0.0
Pereira2018,4LocalWordSwaps,nllb200_distilled_1B,Korean,0.08134559072538071,0.06990678388302393,-0.32546439478739064,0.08134559072538071,0.0
Pereira2018,5LocalWordSwaps,nllb200_distilled_1B,Korean,0.07733878800739187,0.07103471193384099,-0.3111618845249718,0.07733878800739187,0.0
Pereira2018,Reversed,nllb200_distilled_1B,Korean,0.2132533348484637,0.16291092267726395,-0.32503164965947934,0.2132533348484637,0.0
Pereira2018,contentwords,nllb200_distilled_1B,Korean,0.025786319743886937,0.013520032717259342,-0.29178147056317766,0.025786319743886937,0.0
