train,condition,language,model,roi,r1,r2,r3,r_mean,r_sd
pereira,random_0,Polish,mdeberta,MFG,0.015630504639477388,0.3463947061835191,0.02258833247399545,0.12820451443233064,0.1543099104062103
pereira,random_1,Polish,mdeberta,MFG,0.11874237161314798,0.21263864945016264,0.07458728850066888,0.13532276985465982,0.05756576974433794
pereira,random_2,Polish,mdeberta,MFG,0.010361900757744702,-0.10955939269466826,0.103171456626911,0.0013246548966624843,0.08708179075955107
pereira,random_3,Polish,mdeberta,MFG,0.16317399488509407,0.23989550837961374,-0.0625580183100608,0.11350382831821566,0.12837413560070293
pereira,random_0,Polish,mdeberta,PostTemp,0.0366965992086918,0.14725909064720524,0.035787574338628746,0.0732477547315086,0.052335233285510215
pereira,random_1,Polish,mdeberta,PostTemp,0.21350161980039423,0.32562629139331484,0.15206107014467748,0.23039632711279553,0.07185770595721747
pereira,random_2,Polish,mdeberta,PostTemp,-0.13175765861629554,-0.25336289637218123,0.07006770743672125,-0.10501761585058517,0.13338693410621053
pereira,random_3,Polish,mdeberta,PostTemp,0.07018809219778702,0.16902868017887354,-0.0917880278365273,0.04914291484671109,0.1075128315204016
pereira,random_0,Polish,mt5_small,AntTemp,-0.04270565228801757,-0.10397329859576915,0.10899023071162088,-0.012562906724055278,0.08951649768381699
pereira,random_1,Polish,mt5_small,AntTemp,-0.04358045843080512,0.09145408551466949,0.07759643059875192,0.0418233525608721,0.060654028988841056
pereira,random_2,Polish,mt5_small,AntTemp,0.10971558527612245,0.05313563004488409,0.035261121568890816,0.06603744562996579,0.031735463081821264
pereira,random_3,Polish,mt5_small,AntTemp,0.030936436059960718,-0.019298974540723855,-0.13333674760899722,-0.04056642869658678,0.06872965479755977
pereira,random_0,Polish,mt5_small,IFG,0.014592788891692611,-0.004354500908920591,0.14785009135531418,0.05269612644602873,0.06772718669370152
pereira,random_1,Polish,mt5_small,IFG,-0.09887137466369605,0.1326896634466786,-0.13256036639578514,-0.0329140258709342,0.11790440613108148
pereira,random_2,Polish,mt5_small,IFG,-0.029814877480923135,-0.04012355841735942,-0.005385166918813237,-0.025107867605698594,0.014567221593945369
pereira,random_3,Polish,mt5_small,IFG,-0.011733871826174028,0.05730083203134244,-0.06278552524692807,-0.005739521680586552,0.04920794296548771
pereira,random_0,Polish,mt5_small,IFGorb,0.020265035387517484,-0.02140526859487027,0.044928214348184704,0.01459599371361064,0.027375612808538313
pereira,random_1,Polish,mt5_small,IFGorb,0.023852500253367753,0.09102254448286143,-0.08654205838335256,0.009444328784292208,0.07320288519619421
pereira,random_2,Polish,mt5_small,IFGorb,0.02364082442831953,0.014187933788420449,-0.029779265546669254,0.0026831642233569077,0.023276544636076372
pereira,random_3,Polish,mt5_small,IFGorb,0.0697390760219892,-0.010878246729200675,-0.07138936930280125,-0.004176180003337575,0.05781002100989374
pereira,random_0,Polish,mt5_small,MFG,0.14906212466662871,0.08776983484180456,0.22639877079809342,0.1544102434355089,0.05672123207328831
pereira,random_1,Polish,mt5_small,MFG,0.0028931987836844117,0.20517345194990086,-0.1560015444112052,0.017355035440793355,0.14780325444936118
pereira,random_2,Polish,mt5_small,MFG,-0.1561852730174768,0.055514543297815716,0.01965026513520536,-0.02700682152815191,0.09250897563269621
pereira,random_3,Polish,mt5_small,MFG,0.08279574325770278,0.236880471748207,-0.10119368706382231,0.07282750931402916,0.13819806674982144
pereira,random_0,Polish,mt5_small,PostTemp,0.0774725681879938,0.05210873528674716,0.2411812986237909,0.12358753403284395,0.08379360002555436
pereira,random_1,Polish,mt5_small,PostTemp,-0.05383928288151381,0.06905105986705048,-0.12910755584475975,-0.037965259619741024,0.08167291556810291
pereira,random_2,Polish,mt5_small,PostTemp,-0.05626058788485036,-0.05734506202297053,-0.062215413521429376,-0.05860702114308342,0.002589645111611724
pereira,random_3,Polish,mt5_small,PostTemp,-0.030174171863949478,0.009788844240773389,-0.07344184323216213,-0.03127572361844607,0.03398771245126923
pereira,random_0,Polish,mt5_base,AntTemp,0.14174236441833127,-0.06778927156816172,-0.05912338962530048,0.004943234408289687,0.09679626665008004
pereira,random_1,Polish,mt5_base,AntTemp,-0.01076264032403428,0.058283464992498465,0.15762614345719397,0.06838232270855273,0.06911432953788547
pereira,random_2,Polish,mt5_base,AntTemp,0.054526041399436224,-0.09110096862470907,-0.24552412963848141,-0.09403301895458475,0.12251251357670528
pereira,random_3,Polish,mt5_base,AntTemp,-0.14852113587792395,0.02687779422647392,-0.10849428193679214,-0.07671254119608073,0.07505000756750665
pereira,random_0,Polish,mt5_base,IFG,0.18133490104194558,0.03464628202570578,0.06547218477067404,0.0938177892794418,0.06315057512775052
pereira,random_1,Polish,mt5_base,IFG,0.015564197925470194,0.33911306402444913,0.1132760329646775,0.15598443163819894,0.13549655020559523
pereira,random_2,Polish,mt5_base,IFG,0.12909027844600804,-0.018631229443838708,-0.1065367004770035,0.0013074495083886066,0.0972220190692977
pereira,random_3,Polish,mt5_base,IFG,-0.19247331969438364,0.0034154828776358217,0.0209552401252347,-0.05603419889717104,0.09674239344435458
pereira,random_0,Polish,mt5_base,IFGorb,0.15280873873829273,-0.033072710248282115,-0.03807452389116471,0.027220501532948634,0.08882776791142458
pereira,random_1,Polish,mt5_base,IFGorb,0.03591022820731056,0.22690657627266475,0.00989950617500196,0.09090543688499242,0.09675181945307046
pereira,random_2,Polish,mt5_base,IFGorb,0.15285889299637012,-0.0216163336921099,-0.11860435405179133,0.004212735084156293,0.1123192747479838
pereira,random_3,Polish,mt5_base,IFGorb,-0.04775328004081996,-0.06881515101545631,-0.12707695652974932,-0.08121512919534186,0.03354977403874537
pereira,random_0,Polish,mt5_base,MFG,0.1896370793473454,0.03768560975275363,-0.0009314016874702908,0.07546376247087623,0.08225763635503017
pereira,random_1,Polish,mt5_base,MFG,0.03524150068892454,0.2633426379321111,-0.003235449286722092,0.09844956311143784,0.11765036765127203
pereira,random_2,Polish,mt5_base,MFG,0.17013627776879936,-0.049528590751389594,-0.04050909619598226,0.02669953027380917,0.1014919150128552
pereira,random_3,Polish,mt5_base,MFG,0.1313972627529975,-0.005001242878046953,-0.18043162157140924,-0.018011867232152895,0.12763560248957134
pereira,random_0,Polish,mt5_base,PostTemp,0.17793382949976846,0.06304572495434219,0.033526450510220095,0.09150200165477691,0.06229335191600327
pereira,random_1,Polish,mt5_base,PostTemp,0.12776077611335834,0.1999450458338729,0.07704891585223293,0.13491824593315474,0.050426756930436634
pereira,random_2,Polish,mt5_base,PostTemp,0.08640433439791281,-0.03570944028031606,-0.05794886935910972,-0.0024179917471709883,0.06345971040907451
pereira,random_3,Polish,mt5_base,PostTemp,0.020139567365121503,-0.020853402609982634,-0.11341775451715522,-0.038043863254005446,0.05586306776369514
pereira,random_0,Polish,mt5_large,AntTemp,0.33074598879080663,0.03300121614210849,0.09481643137314862,0.15285454543535457,0.12829472429482947
pereira,random_1,Polish,mt5_large,AntTemp,0.163261511843037,0.2826956355130363,0.09855670763974536,0.18150461833193954,0.07627316867835564
pereira,random_2,Polish,mt5_large,AntTemp,-0.05770290287775873,-0.2583785166857071,-0.06787156562562882,-0.12798432839636487,0.0922960225948634
pereira,random_3,Polish,mt5_large,AntTemp,0.03241669740231963,0.1397497689886063,-0.0930553766621769,0.026370363242916337,0.09513841697914316
pereira,random_0,Polish,mt5_large,IFG,0.041132637951407876,-0.19394487735109647,0.20197638454492892,0.016388048381746772,0.1625784578597126
pereira,random_1,Polish,mt5_large,IFG,0.05168467709190937,0.49521193374100647,0.10487065743066686,0.21725575608786088,0.19774042690323249
pereira,random_2,Polish,mt5_large,IFG,-0.01802816433364247,-0.3113561236296481,-0.08377629207231557,-0.13772019334520205,0.12567890644971408
pereira,random_3,Polish,mt5_large,IFG,-0.05951116109254863,0.22776973155257058,-0.007384886170138467,0.053624561429961165,0.1249645078734921
pereira,random_0,Polish,mt5_large,IFGorb,0.17664016741864735,-0.0827877985040762,0.2043751292861347,0.09940916606690194,0.12932931467538322
pereira,random_1,Polish,mt5_large,IFGorb,0.18233579981642997,0.20353646175235982,0.1492371629762291,0.17836980818167295,0.022344280090291557
pereira,random_2,Polish,mt5_large,IFGorb,-0.04819972929894791,-0.22948905851240803,0.08433110056162509,-0.06445256241657694,0.1286309682737792
pereira,random_3,Polish,mt5_large,IFGorb,0.05323941225549248,0.2987804515034061,-0.004690240773326124,0.11577654099519082,0.13154665742867047
pereira,random_0,Polish,mt5_large,MFG,-0.010155167186041938,0.19918753432559605,0.07582563460069913,0.08828600058008441,0.08591677061475583
pereira,random_1,Polish,mt5_large,MFG,-0.010731301694175348,0.37910673016739,-0.02599672285586201,0.1141262352057842,0.1874731186123922
pereira,random_2,Polish,mt5_large,MFG,0.05580040089928138,-0.1678780003201207,-0.02992060603404667,-0.04733273515162867,0.09214261943068641
pereira,random_3,Polish,mt5_large,MFG,0.2215545429502378,0.3954671141132572,-0.037698720894032554,0.1931076453898208,0.17797954871276697
pereira,random_0,Polish,mt5_large,PostTemp,0.19916650456928942,0.1788556227297197,0.1602669322537908,0.17942968651759994,0.01588587094468107
pereira,random_1,Polish,mt5_large,PostTemp,0.11953518287710307,0.44034239268097497,-0.016079652612728184,0.18126597431511662,0.19137796601872162
pereira,random_2,Polish,mt5_large,PostTemp,-0.1469332294162575,-0.2520562067736822,-0.13455629598834207,-0.17784857739276058,0.05271543931981677
pereira,random_3,Polish,mt5_large,PostTemp,0.13781633920987865,0.20753242781847647,-0.040002048604538626,0.10178223947460552,0.10421826939106459
pereira,random_0,Polish,mgpt,AntTemp,0.3919980574137426,-0.3767567330665587,-0.1630220527880788,-0.04926024281363164,0.32398795659519986
pereira,random_1,Polish,mgpt,AntTemp,-0.0072944423843317235,0.2054592409659124,0.22401421803477892,0.14072633887211985,0.10494025460973579
pereira,random_2,Polish,mgpt,AntTemp,-0.030308623795435176,0.10590382787988838,0.15248453754638058,0.07602658054361126,0.07755781666872176
pereira,random_3,Polish,mgpt,AntTemp,0.31741421542171233,-0.12924714273863083,-0.1976158243715815,-0.003149583896166671,0.2283848086481702
pereira,random_0,Polish,mgpt,IFG,-0.03886526609379883,0.130945094098477,0.32155458367945117,0.1378781372280431,0.14722243339681704
pereira,random_1,Polish,mgpt,IFG,0.04856512222256492,0.3950661212720572,0.24336712233881244,0.22899945527781151,0.14182279548355614
pereira,random_2,Polish,mgpt,IFG,-0.06216628868181593,0.1957924727921736,0.1524171840804365,0.09534778939693139,0.11277815247187704
pereira,random_3,Polish,mgpt,IFG,-0.07867638768876953,0.2229426991077833,0.05128822632474297,0.06518484591458558,0.12352693473359085
pereira,random_0,Polish,mgpt,IFGorb,0.17659460532785973,-0.16294408796925564,0.09207452202906896,0.03524167979589102,0.1443239643503557
pereira,random_1,Polish,mgpt,IFGorb,-0.018475795041238308,0.14489842596105906,0.11388818410642215,0.08010360500874764,0.07084646479362795
pereira,random_2,Polish,mgpt,IFGorb,-0.08900452090634853,0.11039723281521671,-0.04497285607052777,-0.007860048053886529,0.08553083356688392
pereira,random_3,Polish,mgpt,IFGorb,-0.08901892495938077,0.27813991073578,-0.053939633162962006,0.04506045087114574,0.16543309853498042
pereira,random_0,Polish,mgpt,MFG,0.07736061986659933,0.03858290663892556,0.1967982746589954,0.10424726705484011,0.06733099591916657
pereira,random_1,Polish,mgpt,MFG,0.39298922081811377,0.19295521253015088,0.2551529339267003,0.28036578909165494,0.0835869494084411
pereira,random_2,Polish,mgpt,MFG,-0.10326715211622155,-0.2389182179600127,-0.035065246195764586,-0.1257502054239996,0.0847275015911171
pereira,random_3,Polish,mgpt,MFG,0.22503672020650892,0.12111623727764756,-0.10989989399009426,0.07875102116468741,0.13998033798738643
pereira,random_0,Polish,mgpt,PostTemp,0.12449716538137941,-0.2751650613591711,0.08914048909578215,-0.020509135627336528,0.1806465315143441
pereira,random_1,Polish,mgpt,PostTemp,0.19821869667043152,0.20828564595715474,0.21918236103282726,0.2085622345534712,0.008560614534541492
pereira,random_2,Polish,mgpt,PostTemp,-0.0022380063307095026,0.20299790399274004,0.16715417955926876,0.1226380257404331,0.0895049744788539
pereira,random_3,Polish,mgpt,PostTemp,0.16782771373901217,0.20737289259359057,0.047528262790321414,0.14090962304097474,0.06797555503932703
pereira,random_0,Polish,xglm_small,AntTemp,-0.3413947009661389,0.12443696490126617,0.22809352322457457,0.0037119290532339477,0.2476692822876972
pereira,random_1,Polish,xglm_small,AntTemp,0.2587286847430324,-0.24901095048184826,-0.27646647592019913,-0.08891624721967166,0.24607749525815217
pereira,random_2,Polish,xglm_small,AntTemp,-0.23215180291620474,0.3974321433837334,0.2528507631972267,0.13937703455491846,0.2692597279934277
pereira,random_3,Polish,xglm_small,AntTemp,-0.255503581820584,0.3758551700011946,0.2793992956428541,0.13325029460782156,0.27769661653579436
pereira,random_0,Polish,xglm_small,IFG,-0.013739202659098438,-0.3215911507724715,-0.18568307012171092,-0.17367114118442695,0.1259667160189429
pereira,random_1,Polish,xglm_small,IFG,-0.18341516677899994,0.12076924873606627,-0.11345241527558439,-0.05869944443950601,0.13007806764168703
pereira,random_2,Polish,xglm_small,IFG,-0.07635768955515287,0.38929961407288166,0.3101468299287415,0.20769625148215676,0.2034392159402291
pereira,random_3,Polish,xglm_small,IFG,-0.03293696110640563,0.4370519486189887,0.3010706562080703,0.2350618812402178,0.19746774014301452
pereira,random_0,Polish,xglm_small,IFGorb,-0.15328939522867593,-0.18642833419476304,-0.0015771681127561324,-0.11376496584539837,0.08047411090541147
pereira,random_1,Polish,xglm_small,IFGorb,0.057207342530769464,0.12485482426617445,-0.1603944275813916,0.007222579738517439,0.12169809996722031
pereira,random_2,Polish,xglm_small,IFGorb,-0.10788900753145969,0.3603807731508524,0.2337354554037771,0.1620757403410566,0.19777172522417166
pereira,random_3,Polish,xglm_small,IFGorb,-0.013417711853367369,0.28631059137086495,0.19598228325688685,0.15629172092479482,0.12554088176658523
pereira,random_0,Polish,xglm_small,MFG,-0.1957750456248471,-0.1662339884918078,-0.10607114688096542,-0.15602672699920675,0.037325938281101485
pereira,random_1,Polish,xglm_small,MFG,-0.3999105902660538,-0.29315000766695776,-0.3842000460060201,-0.3590868813130106,0.047063494557163715
pereira,random_2,Polish,xglm_small,MFG,0.31257849812188565,0.4257679551397968,0.23325387741028908,0.3238667768906572,0.07899783313138768
pereira,random_3,Polish,xglm_small,MFG,0.3162013481025311,0.3869007350536025,0.19660651801516008,0.2999028670570979,0.07853747565275114
pereira,random_0,Polish,xglm_small,PostTemp,-0.07650061215182,-0.25735057007388884,-0.06582939901145952,-0.13322686041238946,0.08787677043288478
pereira,random_1,Polish,xglm_small,PostTemp,-0.0317077295200274,-0.15242537175946133,-0.35125480565464584,-0.17846263564471151,0.13174732837144118
pereira,random_2,Polish,xglm_small,PostTemp,-0.022062820243665356,0.4268363284366079,0.22358324170410582,0.2094522499656828,0.1835345110455652
pereira,random_3,Polish,xglm_small,PostTemp,0.02034873966982448,0.37238451512525,0.24808285152740184,0.21360536877415878,0.14577109775918276
pereira,random_0,Polish,xglm_med,AntTemp,-0.058515645458125085,-0.133442392089731,-0.1507417977338046,-0.11423327842722024,0.040026310735720244
pereira,random_1,Polish,xglm_med,AntTemp,0.1851929348600778,0.03762436908622723,0.14945571339246203,0.12409100577958902,0.06285775844636693
pereira,random_2,Polish,xglm_med,AntTemp,-0.2694472308134647,-0.11636954977779962,0.1574395668915867,-0.07612573789989255,0.1765838003320551
pereira,random_3,Polish,xglm_med,AntTemp,0.0660388674952993,0.18233656013170227,-0.060778601014614395,0.06253227553746239,0.09928231643540204
pereira,random_0,Polish,xglm_med,IFG,-0.2549426428402936,-0.06262953552509253,-0.09122159996893961,-0.13626459277810857,0.08472597481375728
pereira,random_1,Polish,xglm_med,IFG,0.07911115819338219,0.11371168229219639,0.16219084769679437,0.11833789606079098,0.03407452706808411
pereira,random_2,Polish,xglm_med,IFG,-0.06282878070075873,0.12386282348693935,0.33169771232044076,0.13091058503554046,0.1611418456537306
pereira,random_3,Polish,xglm_med,IFG,-0.19258275458798713,0.0775794667206291,-0.04689800464912059,-0.05396709750549287,0.1104064778019854
pereira,random_0,Polish,xglm_med,IFGorb,-0.050443137270416785,0.1086441288658422,-0.17453716560710356,-0.03877872467055938,0.11590212904520805
pereira,random_1,Polish,xglm_med,IFGorb,0.2481651903124028,0.11609030700037208,0.1683310133493073,0.17752883688736074,0.0543101811747393
pereira,random_2,Polish,xglm_med,IFGorb,-0.13389962010489176,-0.15837355386778662,0.12243035837373374,-0.05661427186631488,0.12699731774544018
pereira,random_3,Polish,xglm_med,IFGorb,-0.04423400779450401,0.17474530525354406,0.024400075711248984,0.051637124390096344,0.09144899307373186
pereira,random_0,Polish,xglm_med,MFG,-0.39947479723090185,-0.15052156854699017,-0.14835361003892944,-0.23278332527227383,0.11787199307956554
pereira,random_1,Polish,xglm_med,MFG,0.11412112461002034,0.001488704586740083,-0.007019575071355317,0.03619675137513504,0.05521022649064435
pereira,random_2,Polish,xglm_med,MFG,0.3623530680209772,0.04376833758388518,0.20511799518862558,0.2037464669311627,0.13006528728357775
pereira,random_3,Polish,xglm_med,MFG,-0.22018228972363574,0.14239680882552486,0.021444754418591713,-0.018780242159839724,0.15073030758826972
pereira,random_0,Polish,xglm_med,PostTemp,-0.10007566319782911,-0.1312628221883951,-0.1698717805482504,-0.13373675531149154,0.02854779335455556
pereira,random_1,Polish,xglm_med,PostTemp,0.19359522125329823,0.06026163568048188,0.11628419941235887,0.12338035211537968,0.05466399057157784
pereira,random_2,Polish,xglm_med,PostTemp,0.026366900906885878,-0.04312405185923606,0.2520399935876208,0.07842761421175687,0.1259978619752402
pereira,random_3,Polish,xglm_med,PostTemp,-0.21978323655116166,0.08161891372220899,-0.014378406604180204,-0.050847576477710967,0.12572009733478365
pereira,random_0,Polish,xglm_large,AntTemp,-0.05309970098407558,-0.14483885048144174,-0.2022274960961141,-0.1333886825205438,0.06141717771923485
pereira,random_1,Polish,xglm_large,AntTemp,0.13655777337823266,0.026726382360705,0.00032451327111488186,0.05453622300335085,0.05899104857112035
pereira,random_2,Polish,xglm_large,AntTemp,0.06278647692279297,-0.1400943942817422,-0.1756534216242653,-0.08432044632773818,0.10502839697772161
pereira,random_3,Polish,xglm_large,AntTemp,0.14104429161669554,-0.1270157361281755,-0.11339910226654502,-0.03312351559267499,0.12328063373328559
pereira,random_0,Polish,xglm_large,IFG,-0.08773272701370716,-0.22429250869339287,-0.06045017404787818,-0.12415846991832608,0.07167614068450882
pereira,random_1,Polish,xglm_large,IFG,-0.0051715826046844805,0.042408672791626044,-0.16134717837892593,-0.041370029397328124,0.08703201473867311
pereira,random_2,Polish,xglm_large,IFG,-0.20375428725329903,-0.13518926022062977,-0.12112782095423882,-0.1533571228093892,0.03609558289274434
pereira,random_3,Polish,xglm_large,IFG,-0.10700433155184587,-0.16402685545231027,-0.23665640620740572,-0.16922919773718728,0.05305791420425722
pereira,random_0,Polish,xglm_large,IFGorb,-0.06708220142156364,-0.054403770498110966,-0.110544762474072,-0.07734357813124887,0.024040585600116356
pereira,random_1,Polish,xglm_large,IFGorb,0.07713230309958893,0.17130141741139251,-0.037755780545538076,0.07022597998848112,0.08548684490839153
pereira,random_2,Polish,xglm_large,IFGorb,-0.08312315616619716,-0.07968610188572593,-0.19117978964861543,-0.11799634923351283,0.05176752713670916
pereira,random_3,Polish,xglm_large,IFGorb,0.040329161604240556,0.05687063183295667,-0.07803276281489392,0.006389010207434436,0.06007596235604288
pereira,random_0,Polish,xglm_large,MFG,-0.06447378115350098,0.0156312418551464,0.023692995639349183,-0.008383181219668466,0.03979836277388151
pereira,random_1,Polish,xglm_large,MFG,0.1631027026538431,0.06755653123101962,-0.11471477853884483,0.038648151782005966,0.11524585029648138
pereira,random_2,Polish,xglm_large,MFG,-0.15086232779795886,-0.07899232732538063,-0.08434659606485671,-0.1047337503960654,0.03269099048438769
pereira,random_3,Polish,xglm_large,MFG,-0.01760829278253283,0.062339432920266856,-0.10146207403844891,-0.018910311300238295,0.06687802259662431
pereira,random_0,Polish,xglm_large,PostTemp,0.04502443490681935,-0.17959630883144254,-0.15988885088512905,-0.0981535749365841,0.10156132089109096
pereira,random_1,Polish,xglm_large,PostTemp,0.0795850691922346,-0.020628381948752873,-0.11932087114912351,-0.020121394635213927,0.08120380144168968
pereira,random_2,Polish,xglm_large,PostTemp,-0.16554819267497733,-0.08590285260685969,-0.1506311012204008,-0.1340273821674126,0.03456981017626458
pereira,random_3,Polish,xglm_large,PostTemp,0.00491254300085488,-0.13719524869767716,-0.16877248997751038,-0.10035173189144421,0.07554118619738653
pereira,random_0,Polish,xglm_xl,AntTemp,0.2886417454336957,0.04646744243781288,0.1759441867112295,0.17035112486091267,0.09894631545618231
pereira,random_1,Polish,xglm_xl,AntTemp,0.3938762619211851,0.1324762632808361,0.010232998733027748,0.17886184131168295,0.1600192795350116
pereira,random_2,Polish,xglm_xl,AntTemp,0.18342281447008504,0.08728671507601161,-0.21244923970141333,0.01942009661489445,0.16858841250117712
pereira,random_3,Polish,xglm_xl,AntTemp,0.11728857652382946,0.10513451279267802,-0.032982594844807506,0.06314683149056666,0.06815462944398969
pereira,random_0,Polish,xglm_xl,IFG,0.08456864835332072,-0.06836146991698565,0.20275742201453106,0.07298820015028872,0.11098631590119774
pereira,random_1,Polish,xglm_xl,IFG,0.1594235081981857,0.08720211569937397,0.11399510615778832,0.12020691001844934,0.029809643451064034
pereira,random_2,Polish,xglm_xl,IFG,-0.17572527974948268,-0.24839062830171696,-0.1642582054467363,-0.19612470449931196,0.03725290629785618
pereira,random_3,Polish,xglm_xl,IFG,-0.03501955136420247,0.2394729318972025,-0.18675805771414364,0.005898440939618804,0.17639713848188987
pereira,random_0,Polish,xglm_xl,IFGorb,0.13387022308879906,0.08287549196303678,0.19208156737925108,0.1362757608103623,0.044615630189059445
pereira,random_1,Polish,xglm_xl,IFGorb,0.14075767534057987,0.1869361737780472,0.051857830396881716,0.1265172265051696,0.0560573069868414
pereira,random_2,Polish,xglm_xl,IFGorb,-0.11758397098560176,-0.09678589636453722,-0.27650817650635173,-0.16362601461883022,0.0802700725936564
pereira,random_3,Polish,xglm_xl,IFGorb,-0.14210952592704393,-0.046173225009621295,-0.07951533503629563,-0.08926602865765361,0.03976808165688291
pereira,random_0,Polish,xglm_xl,MFG,0.13339647162555834,0.2537659795138069,0.22761707925714472,0.20492651013217,0.051693655656674324
pereira,random_1,Polish,xglm_xl,MFG,-0.1383272289023441,0.00985723798346909,-0.029937091595821228,-0.05280236083823208,0.06261934983003321
pereira,random_2,Polish,xglm_xl,MFG,-0.022849112143739882,-0.3798624265815779,-0.11585368293112862,-0.17285507388548213,0.15122057972714548
pereira,random_3,Polish,xglm_xl,MFG,0.15807552944930556,0.205401988017808,-0.1483221333953848,0.07171846135724291,0.15678721445423338
pereira,random_0,Polish,xglm_xl,PostTemp,0.14495709691956088,0.1271195117038254,0.18586185093975408,0.15264615318771346,0.024590062958416672
pereira,random_1,Polish,xglm_xl,PostTemp,0.2186695066447433,0.09412415509728005,0.08333545374778498,0.1320430384966028,0.0614123101506951
pereira,random_2,Polish,xglm_xl,PostTemp,-0.05283352029190975,-0.0810200389074644,-0.07988487944561888,-0.07124614621499768,0.01302793771831985
pereira,random_3,Polish,xglm_xl,PostTemp,0.05501250191943854,0.0848396720210943,-0.14804496765876787,-0.002730931239411677,0.10347154811648389
control,experimental,Polish,nllb200_distilled_600M,AntTemp,0.12821349239288743,0.14134017082259245,0.09605323496004105,0.12186896605850699,0.019024832907903053
control,experimental,Polish,nllb200_distilled_600M,IFG,0.06849028526349303,-0.030663348929477533,0.01454963327463851,0.017458856536218006,0.04053153898227602
control,experimental,Polish,nllb200_distilled_600M,IFGorb,0.16311721645902832,0.0697314634029036,-0.03836517069541264,0.06482783638883975,0.08232789017816826
control,experimental,Polish,nllb200_distilled_600M,MFG,-0.27978254489945775,0.009385585312126094,0.15609231872723028,-0.03810154695336713,0.18108560587651412
control,experimental,Polish,nllb200_distilled_600M,PostTemp,-0.011578754793993765,0.18676973788249518,0.1382550343305786,0.10448200580636001,0.08442351263533186
control,experimental,Polish,nllb200_distilled_1B,AntTemp,0.2370327221946545,0.09757806668561361,0.30766098887823135,0.21409059258616647,0.08728674787723836
control,experimental,Polish,nllb200_distilled_1B,IFG,0.177928365474787,0.12972041146303265,0.38041211549660187,0.22935363081147386,0.10861246415283148
control,experimental,Polish,nllb200_distilled_1B,IFGorb,0.2615275451925445,0.16525395628442752,0.28838798919765884,0.23838983022487695,0.05286468831405298
control,experimental,Polish,nllb200_distilled_1B,MFG,0.14203602710954893,0.17179108175755178,0.3258663880586201,0.21323116564190694,0.0805661666620393
control,experimental,Polish,nllb200_distilled_1B,PostTemp,0.21493198286186796,0.22419857650218813,0.43065760115729607,0.2899293868404507,0.09958175926687803
control,experimental,Polish,nllb200_1B,AntTemp,0.2057603790504699,-0.012385523754353258,0.25480273919823027,0.14939253149811563,0.11613323567686905
control,experimental,Polish,nllb200_1B,IFG,0.1382660910859014,-0.1027020733098081,0.26695560806401564,0.10083987528003631,0.1532149722271037
control,experimental,Polish,nllb200_1B,IFGorb,0.22436088469797244,-0.0028231294815520497,0.2577016303006827,0.15974646183903438,0.11575708861215375
control,experimental,Polish,nllb200_1B,MFG,-0.13766081932224414,0.05256125372307835,0.26151030881888465,0.05880358107323962,0.1630206988359153
control,experimental,Polish,nllb200_1B,PostTemp,0.07751862597117157,0.20861370546797595,0.2803545255131465,0.18882895231743135,0.08398086241786092
control,experimental,Polish,xlm_align,AntTemp,0.22641965473768735,0.29386751710853287,0.032246597012034244,0.18417792295275148,0.11090431126629681
control,experimental,Polish,xlm_align,IFG,0.10528413153295783,0.13355962249862255,-0.07505215432937754,0.05459719990073428,0.09239982733227413
control,experimental,Polish,xlm_align,IFGorb,0.24071386654291582,0.14943138525329552,-0.08119687146473971,0.10298279344382388,0.1354615186980434
control,experimental,Polish,xlm_align,MFG,-0.02997571934871093,0.26392049999344636,0.024126858527619827,0.08602387972411842,0.12771629460292894
control,experimental,Polish,xlm_align,PostTemp,0.11262681264306584,0.3242080039328641,-0.03337376927243393,0.134487015767832,0.14679823453219348
control,experimental,Polish,infoxlm_base,AntTemp,0.16942302446196558,0.2764068439978294,0.04998908556469353,0.1652729846748295,0.0924812321722542
control,experimental,Polish,infoxlm_base,IFG,0.07438388035148487,0.20329845122528345,0.027577332235172867,0.10175322127064707,0.07430248327633986
control,experimental,Polish,infoxlm_base,IFGorb,0.1736860467079048,0.2153285502367225,-0.0881695471566385,0.10028168326266294,0.1343352130801858
control,experimental,Polish,infoxlm_base,MFG,0.1266859427612855,0.22009848883333624,0.06845685693911306,0.13841376284457826,0.062460400542078576
control,experimental,Polish,infoxlm_base,PostTemp,0.14384149876399147,0.36365136766663897,0.029212739911720017,0.17890186878078349,0.13876652116158777
control,experimental,Polish,infoxlm_large,AntTemp,0.222325572450362,0.12627373932058494,-0.048582386108941215,0.10000564188733524,0.11214660110695675
control,experimental,Polish,infoxlm_large,IFG,0.09250535594110675,-0.12617381630446242,-0.13249510813935322,-0.05538785616756964,0.10460813009666735
control,experimental,Polish,infoxlm_large,IFGorb,0.1655186522175154,-0.025968799951415964,-0.15236713839152577,-0.00427242870847544,0.13067999939194322
control,experimental,Polish,infoxlm_large,MFG,-0.025517129631401802,0.061702755631089276,-0.0976548583897215,-0.020489744130011343,0.06515452524747671
control,experimental,Polish,infoxlm_large,PostTemp,0.1925984322299793,0.06773002161995659,-0.17578912637503322,0.028179775824967546,0.15297170716742234
control,experimental,Polish,multiminilm,AntTemp,0.20662630786422762,0.3259558699468893,0.024501258810077444,0.18569447887373147,0.12395517131225882
