train,condition,language,model,r1,r2,r3,r_mean,r_sd
natstor,random_0,Hindi,nllb200_1B,-0.10962090529506993,-0.15946054379822563,0.008199609023466795,-0.07563046738737941,0.08383007641084621
natstor,random_1,Hindi,nllb200_1B,0.07948156910870052,-0.023829393218995555,-0.0785248234630504,-0.05117710834102297,0.02734771512202742
natstor,random_2,Hindi,nllb200_1B,-0.10025115258430722,0.16904519822219682,0.2033484540875058,0.1861968261548513,0.017151627932654484
natstor,random_3,Hindi,nllb200_1B,0.04193034229032157,0.040342281283476764,0.12237484402795724,0.081358562655717,0.04101628137224024
natstor,random_0,Hindi,xlm_align,-0.18582009231123087,-0.03558727300015726,0.19755785712545895,0.08098529206265084,0.11657256506280811
natstor,random_1,Hindi,xlm_align,-0.15202021734560764,0.1849533143836938,-0.301026374943541,-0.0580365302799236,0.2429898446636174
natstor,random_2,Hindi,xlm_align,-0.0016956468180586953,0.1167714434352377,0.28170240390356177,0.19923692366939974,0.08246548023416204
natstor,random_3,Hindi,xlm_align,-0.0689750536974996,0.22118862362318395,0.1655601343502244,0.19337437898670418,0.027814244636479774
natstor,random_0,Hindi,infoxlm_base,0.014094096672362062,-0.023279866966926317,0.2023046413942274,0.08951238721365054,0.11279225418057685
natstor,random_1,Hindi,infoxlm_base,-0.0807571525790015,0.10824777196792452,-0.14083021710879015,-0.016291222570432813,0.12453899453835734
natstor,random_2,Hindi,infoxlm_base,-0.030290131787367287,0.16602891708055353,0.3904062468630135,0.27821758197178353,0.11218866489122999
natstor,random_3,Hindi,infoxlm_base,-0.07643725544073521,0.13472281743862938,0.21555680988251505,0.1751398136605722,0.040416996221942836
natstor,random_0,Hindi,infoxlm_large,-0.35702961438064357,0.0028507063469162893,0.0028625313278473606,0.002856618837381825,5.912490465535651e-06
natstor,random_1,Hindi,infoxlm_large,-0.11817844875034719,0.28253182258322423,-0.1203871836644513,0.08107231945938648,0.20145950312383776
natstor,random_2,Hindi,infoxlm_large,-0.14678137420409,0.08220198020685607,0.26709976875233954,0.17465087447959782,0.09244889427274174
natstor,random_3,Hindi,infoxlm_large,-0.09360194593291551,-0.03782451547225763,0.03602732103360775,-0.0008985972193249411,0.03692591825293269
natstor,random_0,Hindi,multiminilm,-0.16150341063626586,-0.08522190384733254,0.18440398112906758,0.04959103864086752,0.13481294248820005
natstor,random_1,Hindi,multiminilm,-0.13768585483071627,0.19985781979508838,-0.019348646693097462,0.09025458655099546,0.10960323324409292
natstor,random_2,Hindi,multiminilm,-0.1986296418678061,0.16871061621206093,0.1263062231852023,0.1475084196986316,0.02120219651342932
natstor,random_3,Hindi,multiminilm,-0.14271329062863913,0.0484920343686817,0.1947089667717517,0.12160050057021671,0.073108466201535
natstor,random_0,Hindi,xlmr_base,-0.15448573708109614,0.02819696052482054,0.10667183624161261,0.06743439838321658,0.039237437858396035
natstor,random_1,Hindi,xlmr_base,-0.1591101742868313,0.19200428239157347,0.020534734804780064,0.10626950859817677,0.0857347737933967
natstor,random_2,Hindi,xlmr_base,-0.12903775191128816,0.08517928352147051,0.26553889749001913,0.17535909050574483,0.0901798069842743
natstor,random_3,Hindi,xlmr_base,-0.1904220513841952,-0.08696286530613477,0.1975024746317526,0.05526980466280892,0.14223266996894368
natstor,random_0,Hindi,xlmr_large,-0.27985291709932436,0.0222292738310845,0.08965302423883262,0.05594114903495856,0.03371187520387406
natstor,random_1,Hindi,xlmr_large,-0.051816543316010835,0.25584416147819455,0.0194173637015816,0.13763076258988807,0.11821339888830648
natstor,random_2,Hindi,xlmr_large,-0.09701309129192713,0.13891245105142414,0.23846780052509647,0.1886901257882603,0.04977767473683617
natstor,random_3,Hindi,xlmr_large,-0.09765081608656583,-0.0012537637097702241,0.07700187874313154,0.03787405751668066,0.03912782122645088
natstor,random_0,Hindi,distilmbert,-0.041838958752205974,-0.06895177265933154,0.15874358646379802,0.04489590690223324,0.11384767956156477
natstor,random_1,Hindi,distilmbert,0.09156854757684789,-0.02208492878854195,-0.26702144968466934,-0.14455318923660565,0.12246826044806369
natstor,random_2,Hindi,distilmbert,-0.26444095843018817,0.07315472228024347,0.13194836692237222,0.10255154460130785,0.029396822321064373
natstor,random_3,Hindi,distilmbert,-0.12491102055075019,0.13868942795855518,0.1504446687669497,0.14456704836275244,0.005877620404197259
natstor,random_0,Hindi,bert_base,-0.1162690253617519,-0.1757029623920723,-0.22860834588371423,-0.20215565413789327,0.02645269174582096
natstor,random_1,Hindi,bert_base,0.036998023673692246,0.08757635308398322,-0.24145282982583294,-0.07693823837092487,0.1645145914549081
natstor,random_2,Hindi,bert_base,-0.18919582791835513,0.10697423718014717,0.20056752823557555,0.15377088270786138,0.04679664552771419
natstor,random_3,Hindi,bert_base,-0.034416805529687566,0.05862853689477166,0.13679413781087424,0.09771133735282295,0.039082800458051285
natstor,random_0,Hindi,mdeberta,-0.1843293682387406,-0.14294818627832231,0.05652492346042689,-0.04321163140894771,0.0997365548693746
natstor,random_1,Hindi,mdeberta,-0.058450079651215854,0.10373972135217573,0.1039959302738062,0.10386782581299096,0.00012810446081523708
natstor,random_2,Hindi,mdeberta,0.025254947973152662,-0.01940979611996089,0.026216814853556016,0.0034035093667975636,0.022813305486758452
natstor,random_3,Hindi,mdeberta,-0.09076227713432844,0.05020301368146243,0.12690815564371294,0.08855558466258769,0.03835257098112525
natstor,random_0,Hindi,mt5_small,-0.024788179919915863,-0.04090301115633707,0.2327619462182938,0.09592946753097836,0.13683247868731543
natstor,random_1,Hindi,mt5_small,-0.015269869029651481,-0.2865215999442395,-0.054215729075421375,-0.17036866450983043,0.11615293543440905
natstor,random_2,Hindi,mt5_small,0.019847616461646126,0.1466745328997865,0.1772891249272481,0.1619818289135173,0.015307296013730806
natstor,random_3,Hindi,mt5_small,-0.06637192023239047,0.01428939654825481,0.08522955538938912,0.049759475968821965,0.03547007942056715
natstor,random_0,Hindi,mt5_base,-0.15335184478755773,0.011224465537005684,0.061696983058100646,0.03646072429755316,0.02523625876054748
natstor,random_1,Hindi,mt5_base,0.03371792664450743,-0.020891044832323544,-0.1299551593362535,-0.07542310208428853,0.054532057251964985
natstor,random_2,Hindi,mt5_base,-0.06846180135870784,-0.03429637244049233,0.1265783846284384,0.046141006093973036,0.08043737853446536
natstor,random_3,Hindi,mt5_base,-0.06660294247335063,0.012392057768437643,-0.010933879432146432,0.0007290891681456056,0.011662968600292038
natstor,random_0,Hindi,mt5_large,-0.3032460791892281,-0.15821787499650408,0.07080745798186962,-0.04370520850731723,0.11451266648918684
natstor,random_1,Hindi,mt5_large,-0.023680114451773294,0.1892146046818585,0.14001889762401587,0.16461675115293717,0.024597853528921312
natstor,random_2,Hindi,mt5_large,-0.08090572172486542,-0.03997443610597448,0.19566075581886852,0.07784315985644702,0.1178175959624215
natstor,random_3,Hindi,mt5_large,-0.013362610794552195,-0.0447552277458178,0.05063111392469844,0.0029379430894403216,0.04769317083525812
natstor,random_0,Hindi,mgpt,0.077226653641063,-0.2806692182320486,-0.4929576302327184,-0.3868134242323835,0.10614420600033489
natstor,random_1,Hindi,mgpt,-0.039085494938974855,-0.13547435881598344,-0.4264164690917563,-0.28094541395386985,0.14547105513788644
natstor,random_2,Hindi,mgpt,-0.11420013201350168,0.2581724254139928,0.4430531318417252,0.350612778627859,0.09244035321386618
natstor,random_3,Hindi,mgpt,0.09911795690335144,-0.051839715626729885,-0.4074568956380464,-0.22964830563238814,0.17780859000565824
natstor,random_0,Hindi,xglm_small,-0.057268518669316384,-0.12960782988254232,-0.457467745197847,-0.29353778754019466,0.16392995765765234
natstor,random_1,Hindi,xglm_small,-0.24043124904416738,0.047123089548967406,-0.1161555988655513,-0.034516254658291945,0.08163934420725935
natstor,random_2,Hindi,xglm_small,-0.2744922494370027,0.153944413989009,0.42333075712182217,0.2886375855554156,0.1346931715664066
natstor,random_3,Hindi,xglm_small,0.08725043729485846,0.16524011306395056,0.42974623288443464,0.2974931729741926,0.13225305991024205
natstor,random_0,Hindi,xglm_med,-0.11666082109728033,-0.21390546900931634,-0.2843606752352982,-0.24913307212230726,0.03522760311299092
natstor,random_1,Hindi,xglm_med,-0.31031364078165313,-0.08038640948485617,-0.15649283991476842,-0.1184396246998123,0.038053215214956124
natstor,random_2,Hindi,xglm_med,0.05646482408100842,-0.12075028918339269,0.22121330507363082,0.05023150794511907,0.17098179712851175
natstor,random_3,Hindi,xglm_med,0.11390717070558071,-0.07766986577696759,0.2898188994358675,0.10607451682944996,0.18374438260641757
natstor,random_0,Hindi,xglm_large,-0.17072221869180845,-0.252635005216137,-0.0877476186943643,-0.17019131195525067,0.08244369326088635
natstor,random_1,Hindi,xglm_large,-0.02901475377200168,-0.10718606450137917,-0.22313640565006132,-0.16516123507572025,0.057975170574341074
natstor,random_2,Hindi,xglm_large,0.17130636098867247,-0.12005076409252971,0.18945627844458787,0.03470275717602908,0.1547535212685588
natstor,random_3,Hindi,xglm_large,0.21042418772231736,-0.11261139812494088,0.2680373806029924,0.07771299123902578,0.19032438936396667
natstor,random_0,Hindi,xglm_xl,-0.15953861205628803,-0.0930932123018054,-0.10993270203304516,-0.10151295716742528,0.008419744865619881
natstor,random_1,Hindi,xglm_xl,-0.09348164128579939,-0.15951736217396295,-0.10273671289234423,-0.13112703753315358,0.02839032464080936
natstor,random_2,Hindi,xglm_xl,0.14615454557049115,-0.10125254626766839,0.21124674468339752,0.054997099207864567,0.15624964547553294
natstor,random_3,Hindi,xglm_xl,0.1260416358115811,0.03492652537995461,0.09863250060505176,0.06677951299250318,0.031852987612548574
main,random_0,Italian,nllb200_distilled_600M,0.1552958114822664,-0.048854489506314255,-0.18666425757881422,-0.02674097853428736,0.14047758476876235
main,random_1,Italian,nllb200_distilled_600M,-0.1266636639721379,-0.07245845206125907,-0.11746605328322814,-0.10552938977220837,0.023684231060733262
main,random_2,Italian,nllb200_distilled_600M,-0.044469289683597785,-0.12240731049950265,0.2554805337305803,0.029534644515826613,0.16290537624023627
main,random_3,Italian,nllb200_distilled_600M,-0.10173456692971669,-0.09590852938265951,-0.01325658909222165,-0.07029989513486595,0.04040577311541025
main,random_0,Italian,nllb200_distilled_1B,0.01895902357152841,-0.031773144995704376,-0.10156916594815106,-0.038127762457442343,0.04941016757400385
main,random_1,Italian,nllb200_distilled_1B,-0.1503972204065477,-0.14324985308184038,-0.225369507691171,-0.17300552705985303,0.037141720168263226
main,random_2,Italian,nllb200_distilled_1B,0.05120476226162596,-0.19513803695949428,0.03240796104024342,-0.03717510455254163,0.11195995100925347
main,random_3,Italian,nllb200_distilled_1B,-0.1356831296274335,0.3249961355246286,0.0220785918082883,0.0704638659018278,0.1911582196281241
main,random_0,Italian,nllb200_1B,0.08353129616467694,-0.20124314823501963,-0.13344599205406732,-0.08371928137480333,0.12145967880198869
main,random_1,Italian,nllb200_1B,-0.19269293701701626,-0.0417668113262547,-0.24628893827955392,-0.1602495622076083,0.08659004765808118
main,random_2,Italian,nllb200_1B,-0.10704871901982303,-0.0057138677190932885,0.040848289757900794,-0.023971432327005174,0.06174347631077358
main,random_3,Italian,nllb200_1B,-0.055716664905557566,0.08016239672287423,0.12110470821127896,0.04851681334286521,0.07557570909724326
main,random_0,Italian,xlm_align,0.03090471162070837,-0.07096482489348825,-0.16587154082150968,-0.06864388469809651,0.08035033065206315
main,random_1,Italian,xlm_align,-0.25108853147393767,-0.10345547537636905,-0.16879867125966994,-0.17444755936999223,0.06040315811743161
main,random_2,Italian,xlm_align,-0.11346016994884986,-0.06340945132275563,0.03150975156528337,-0.04845328990210737,0.060121181011264534
main,random_3,Italian,xlm_align,0.1144353865757156,0.17548726787312827,-0.11780444597790164,0.05737273615698074,0.12635167037024522
main,random_0,Italian,infoxlm_base,0.035130066557634114,0.03644492798523615,-0.20009644125615547,-0.04284048223776173,0.11119805064310403
main,random_1,Italian,infoxlm_base,-0.2432714647676685,-0.09460833420410462,-0.13772954501613827,-0.15853644799597047,0.062449323486855716
main,random_2,Italian,infoxlm_base,-0.09981281379687665,-0.08269873693208335,0.14340491605974365,-0.013035544889738784,0.11084053492382173
main,random_3,Italian,infoxlm_base,0.05804801124579996,0.06460429052076375,-0.2593249621009402,-0.045557553444792155,0.15118008015201886
main,random_0,Italian,infoxlm_large,-0.02400087975555046,0.05160054427193999,-0.13553363616835118,-0.03597799055065388,0.07686520131378699
main,random_1,Italian,infoxlm_large,-0.0930110080018145,-0.08542327975033134,-0.14562182400608614,-0.10801870391941067,0.02676925332284898
main,random_2,Italian,infoxlm_large,-0.089940795181824,-0.04579183139507235,0.1894495115633212,0.017905628328808283,0.12263159097405836
main,random_3,Italian,infoxlm_large,0.03663383651534231,0.07573044892657872,0.05587395013186845,0.05607941185792983,0.01596178637453148
main,random_0,Italian,multiminilm,0.12309798180478938,-0.14865106681846485,-0.16965982737373295,-0.0650709707958028,0.13333168677430002
main,random_1,Italian,multiminilm,-0.17785509634450566,-0.03140931176430328,-0.11901732654204109,-0.10942724488361667,0.06016958924567125
main,random_2,Italian,multiminilm,-0.2508695506364433,-0.011318950524951072,0.01897398508633825,-0.08107150535835204,0.12070058719046059
main,random_3,Italian,multiminilm,-0.02893413138534087,0.030204593654554152,-0.10329527478243695,-0.034008270837741224,0.05461906801694983
main,random_0,Italian,xlmr_base,-0.0028959578556905464,-0.09834390109979248,-0.21134161989855,-0.10419382628467767,0.08519806228087216
main,random_1,Italian,xlmr_base,-0.25905949758558955,-0.2413368901429976,-0.22853140412894585,-0.24297593061917766,0.012516814365386276
main,random_2,Italian,xlmr_base,-0.12431831213696201,-0.05265200566087678,0.09971451426100683,-0.02575193451227732,0.09341801109998504
main,random_3,Italian,xlmr_base,0.08598279900555514,0.1542761419515925,-0.17850756293925762,0.020583792672630007,0.14351311457429153
main,random_0,Italian,xlmr_large,0.022323500837130764,-0.040066443580677166,-0.1639006455176877,-0.060547862753744706,0.07739282727274056
main,random_1,Italian,xlmr_large,-0.08913874099523934,-0.16293657660862707,-0.17969897355687026,-0.14392476372024557,0.03933934165167901
main,random_2,Italian,xlmr_large,-0.1307457981412569,-0.10015201575915295,0.052615925556361624,-0.05942729611468273,0.08020497707719877
main,random_3,Italian,xlmr_large,-0.013886539838535139,0.14261260043956292,0.01083606072336875,0.046520707108132185,0.0686927493391171
main,random_0,Italian,distilmbert,0.1410190771486073,0.009973906763281226,-0.3339897249339213,-0.060998913674010925,0.20031008702274214
main,random_1,Italian,distilmbert,-0.1556448630860882,-0.030965370417527928,-0.14493740186219625,-0.11051587845527078,0.05642029734213585
main,random_2,Italian,distilmbert,-0.23718565138367534,0.013805917563865448,-0.08319372767643213,-0.10219115383208066,0.10334366154113023
main,random_3,Italian,distilmbert,0.12880701686599483,-0.07074962184261326,-0.0748147175397039,-0.005585774172107441,0.09504454381329101
main,random_0,Italian,bert_base,0.10854560703025135,-0.08170907815536879,-0.26776782239760455,-0.08031043117424067,0.1536324975430477
main,random_1,Italian,bert_base,-0.0464183308170727,-0.12278230181360934,-0.17041754513528415,-0.11320605925532207,0.051073343367062485
main,random_2,Italian,bert_base,-0.26648678375485496,-0.09866803192636096,-0.04876026392564309,-0.13797169320228633,0.0931299905204353
main,random_3,Italian,bert_base,0.08722391079470107,-0.07175225237669586,0.15447212247386183,0.05664792696395568,0.0948526402181999
main,random_0,Italian,mdeberta,-0.08329832725599533,-0.03774202168589436,-0.2767405255718624,-0.13259362483791737,0.10361013781704458
main,random_1,Italian,mdeberta,-0.15447559994593799,-0.10504738041177604,-0.08150490314449566,-0.11367596116740324,0.030408550906110728
main,random_2,Italian,mdeberta,-0.006110739714787571,-0.06119639059087524,0.0069802975086037935,-0.020108944265686338,0.029540678146583045
main,random_3,Italian,mdeberta,0.04065927142413649,0.06416551030760162,0.1054910194600768,0.07010526706393831,0.02679862460515773
main,random_0,Italian,mt5_small,0.04172073362599881,-0.1676187745730722,-0.31195452040802757,-0.14595085378503367,0.14519795779662514
main,random_1,Italian,mt5_small,-0.013215112278749101,-0.14082921332221618,-0.3263877940194187,-0.16014403987346135,0.12857962264861203
main,random_2,Italian,mt5_small,-0.08968344707219586,-0.22038003572512385,-0.21250362728237304,-0.1741890366932309,0.05984093058761898
main,random_3,Italian,mt5_small,0.1216313683296068,0.07023650166557947,0.03545709276936951,0.07577498758818527,0.035397811248899784
main,random_0,Italian,mt5_base,0.030340621834265776,-0.11568875756573825,-0.2866768180082462,-0.12400831791323956,0.12955545943560737
main,random_1,Italian,mt5_base,-0.046005970461296335,-0.09892339308468397,-0.22425604445219857,-0.12306180266605964,0.07474520868603872
main,random_2,Italian,mt5_base,-0.07037514199409203,-0.11844989324416969,-0.10459906982475851,-0.09780803502100675,0.020205346523771647
main,random_3,Italian,mt5_base,-0.048892650498799435,0.1138747550646251,0.06340323145483065,0.04279511200688544,0.06802856272109858
main,random_0,Italian,mt5_large,-0.12469175632360095,-0.05478977665652561,-0.30150422553189704,-0.16032858617067455,0.10382514965759025
main,random_1,Italian,mt5_large,-0.02459965670584083,-0.0367851565172375,-0.043171511472407165,-0.0348521082318285,0.00770415273831372
main,random_2,Italian,mt5_large,-0.054470747630672195,-0.04768095460560966,0.0014906927612410173,-0.033553669825013614,0.024934659066427455
main,random_3,Italian,mt5_large,0.014491749015102147,0.04391654968098215,0.05465533612682392,0.037687878274302734,0.016977940453021288
main,random_0,Italian,mgpt,0.1274698310570607,-0.09804173484584736,-0.2717349605854104,-0.08076895479139902,0.16343169442855776
main,random_1,Italian,mgpt,-0.03652145075802122,-0.04951983332733255,-0.10718359210397548,-0.06440829206310976,0.030708676380290414
main,random_2,Italian,mgpt,-0.16130244753795775,-0.13676446217284244,-0.04625141325568255,-0.11477277432216092,0.04947666704785651
main,random_3,Italian,mgpt,-0.11222028933957616,0.11580559554815867,0.22169897551268822,0.07509476057375691,0.13932826447662824
main,random_0,Italian,xglm_small,0.08993091034987938,-0.2026525145892959,-0.1832405891693442,-0.09865406446958691,0.1335849923154331
main,random_1,Italian,xglm_small,-0.2924420678768069,-0.25208640984611824,-0.1130105823895002,-0.21917968670414179,0.07685941198926086
main,random_2,Italian,xglm_small,-0.0804331052658895,-0.053632042702612265,0.08276673474676165,-0.017099471073913377,0.0714586992016752
main,random_3,Italian,xglm_small,-0.054358420908003705,0.01616610478566063,0.27318979455233694,0.07833249280999795,0.14076091600726814
main,random_0,Italian,xglm_med,0.08327950151745037,-0.08266296361293021,-0.24777741486534552,-0.08238695898694179,0.1351535610706985
main,random_1,Italian,xglm_med,-0.14292838559143278,-0.28647500866794545,-0.1416666380976381,-0.19035667745233878,0.06796787573768129
main,random_2,Italian,xglm_med,0.00860414626213306,-0.035533242355417764,0.123962292056741,0.032344398654485434,0.06724287353613256
main,random_3,Italian,xglm_med,-0.024130930042687317,-0.0985983343576601,0.3941309617072389,0.09046723243563048,0.21686415707028509
main,random_0,Italian,xglm_large,0.12063184742406244,-0.16732244131484805,-0.30423810404301915,-0.1169762326446016,0.17706811205580575
main,random_1,Italian,xglm_large,-0.14834613659483528,-0.24905867738618653,-0.1427681330630753,-0.180057649014699,0.04884420790016764
main,random_2,Italian,xglm_large,0.13436180577219053,-0.07083314886810792,0.02469276563135288,0.029407140845145164,0.08383679125817753
main,random_3,Italian,xglm_large,-0.021115058952793905,-0.07033313731957704,0.3711351885389934,0.09322899742220749,0.19753395168984555
main,random_0,Italian,xglm_xl,0.08825219183676992,-0.1950568378541651,-0.20155923934132408,-0.10278796178623976,0.13511186853493518
main,random_1,Italian,xglm_xl,-0.22983024374707642,-0.15346108035871164,-0.02113954494528564,-0.13481028968369121,0.08621229972649885
main,random_2,Italian,xglm_xl,0.15762923646291974,0.017747777877159168,0.13107231388464255,0.10214977607490716,0.06065800584169492
main,random_3,Italian,xglm_xl,0.11239632019067784,-0.03737938343220079,0.25017925074258246,0.10839872916701983,0.11742934775887169
pereira,random_0,Italian,nllb200_distilled_600M,-0.12002325856195493,-0.024468274284736923,-0.23340529772820984,-0.1259656101916339,0.08540161434275369
pereira,random_1,Italian,nllb200_distilled_600M,-0.04707417204644878,-0.059060469418152683,-0.05987743422348245,-0.05533735856269464,0.005852466512789708
pereira,random_2,Italian,nllb200_distilled_600M,-0.1507955366823811,-0.10027382535328738,-0.06086228139712739,-0.10397721447759863,0.036808367887435633
pereira,random_3,Italian,nllb200_distilled_600M,-0.09902425812651335,-0.08370394389861004,-0.25288031710056214,-0.14520283970856185,0.07639593078229134
pereira,random_0,Italian,nllb200_distilled_1B,-0.025261090766792168,-0.06359324087823139,0.01872365018094346,-0.02337689382136003,0.03363213034197008
pereira,random_1,Italian,nllb200_distilled_1B,-0.07785498195425325,0.011495740112362,-0.10233260293205061,-0.05623061492464729,0.04892124866989429
pereira,random_2,Italian,nllb200_distilled_1B,0.017332204141239708,0.009318880807150168,0.09054774008664931,0.03906627501167973,0.03654959436540211
pereira,random_3,Italian,nllb200_distilled_1B,0.0212635905902471,-0.06610703869927456,-0.08977403812085158,-0.04487249540995968,0.04775296234423782
pereira,random_0,Italian,nllb200_1B,-0.021464848970003426,0.010771878693839441,-0.22425433627316624,-0.07831576884977674,0.10402996603162507
pereira,random_1,Italian,nllb200_1B,-0.06655731087332499,-0.05851781071093373,-0.0948495987165003,-0.073308240100253,0.015581634252983024
pereira,random_2,Italian,nllb200_1B,-0.23543274256319632,0.1155051577313521,0.0995207116202174,-0.006802291070542273,0.1617977917889509
pereira,random_3,Italian,nllb200_1B,0.08746278804587446,0.03637352510111688,-0.24137008879227637,-0.03917792521509501,0.1444847891788288
pereira,random_0,Italian,xlm_align,0.06971718613942189,-0.07792915050337589,-0.25676179189921855,-0.08832458542105752,0.13348702702418833
pereira,random_1,Italian,xlm_align,-0.11308520315668634,-0.14196652867148857,-0.1994322371873785,-0.1514946563385178,0.03588910219090454
pereira,random_2,Italian,xlm_align,0.0038238901754242423,0.05919473844698862,0.09787721025995916,0.05363194629412401,0.03859805908015733
pereira,random_3,Italian,xlm_align,-0.1140671634053993,-0.2657706923930644,-0.16211333102837752,-0.18065039560894705,0.0633045930365035
pereira,random_0,Italian,infoxlm_base,0.07702721859895899,-0.028697776053349264,-0.2619343772783042,-0.07120164491089816,0.1416066736205373
pereira,random_1,Italian,infoxlm_base,-0.025818539815512503,-0.1469891670213515,-0.17772093997622562,-0.11684288227102986,0.06557531881651796
pereira,random_2,Italian,infoxlm_base,-0.03389657156065866,0.18259413588763207,0.23594724227161845,0.12821493553286395,0.11668117254383178
pereira,random_3,Italian,infoxlm_base,-0.17667783678713636,-0.1898051481899147,-0.1531098165475808,-0.17319760050821062,0.015181586972449689
pereira,random_0,Italian,infoxlm_large,0.020191624136469855,-0.15440777880327297,-0.07110347671517236,-0.06843987712732516,0.07130478688373339
pereira,random_1,Italian,infoxlm_large,-0.1316174298707071,-0.02670621486974873,-0.25698235058162866,-0.13843533177402814,0.09413337172817271
pereira,random_2,Italian,infoxlm_large,-0.05121449944612999,0.14591250143876655,-0.014466062843412442,0.02674397971640804,0.0855899695264391
pereira,random_3,Italian,infoxlm_large,-0.1961380077741432,-0.23848575619587517,-0.28079218577652054,-0.2384719832488463,0.03455992482230538
pereira,random_0,Italian,multiminilm,0.20074695910380713,-0.004944900630153686,0.04703830734051194,0.0809467886047218,0.08732935404332957
pereira,random_1,Italian,multiminilm,0.051791246017382865,0.03856242806665483,-0.14792369981610823,-0.019190008577356848,0.09118853309146206
pereira,random_2,Italian,multiminilm,-0.028516575921007935,0.11907581777799774,0.09374775158582101,0.06143566448093694,0.06444083539317691
pereira,random_3,Italian,multiminilm,-0.1688655393071214,-0.1291402358750682,-0.1312450583604532,-0.14308361118088095,0.01825081610693464
pereira,random_0,Italian,xlmr_base,0.11163900164857544,-0.1001728570489515,0.013691296093520955,0.008385813564381632,0.08655317047871222
pereira,random_1,Italian,xlmr_base,-0.1977563505144491,-0.06996261166138609,-0.20862549154395435,-0.15878148457326316,0.06296098630994673
pereira,random_2,Italian,xlmr_base,-0.021666983930233426,0.004681383772279088,0.0033159191235911144,-0.004556560344787741,0.01211173177492897
pereira,random_3,Italian,xlmr_base,-0.21182824780384427,-0.2259449189841094,-0.2009740756254896,-0.21291574747114775,0.010223265823762661
pereira,random_0,Italian,xlmr_large,0.009461024461943822,-0.21653634166636979,0.11365116926755092,-0.03114138264562501,0.1378220221671923
pereira,random_1,Italian,xlmr_large,-0.11031597779632847,0.003989057431417269,-0.14076309878688958,-0.08236333971726693,0.06231270156314591
pereira,random_2,Italian,xlmr_large,-0.10556954921960619,-0.10784287453021638,0.007376397670039766,-0.0686786753599276,0.05378706537317448
pereira,random_3,Italian,xlmr_large,-0.2318781190829271,-0.12745008173341937,-0.08264929548158992,-0.14732583209931213,0.06252250015162657
pereira,random_0,Italian,distilmbert,-0.09433584474411433,-0.14248746309427177,-0.3258337400045975,-0.18755234928099454,0.09973615811321095
pereira,random_1,Italian,distilmbert,-0.15781823582870003,-0.2166493579272622,-0.15699824455705347,-0.17715527943767193,0.02792853705713726
pereira,random_2,Italian,distilmbert,-0.17192036481445452,-0.17796155285902118,-0.03519488745394958,-0.1283589350424751,0.06592308048301566
pereira,random_3,Italian,distilmbert,0.029946086873770938,-0.11863933558146529,-0.23281731921249801,-0.10717018930673079,0.1075788327436143
pereira,random_0,Italian,bert_base,0.1869220000783263,-0.03576447023457747,-0.3109524837264151,-0.05326498462755542,0.20363275998550845
pereira,random_1,Italian,bert_base,-0.08888379395041308,0.03583454494396699,-0.2201840551998119,-0.09107776806875267,0.10453066869494647
pereira,random_2,Italian,bert_base,-0.031151309381597995,-0.09692625256951827,-0.23346980990813535,-0.12051579061975054,0.08426364832237027
pereira,random_3,Italian,bert_base,-0.09257719213160624,-0.026480708709918147,0.0326822453444095,-0.028791885165704963,0.05116305842864434
pereira,random_0,Italian,mdeberta,0.12800022569951489,0.014677827572429424,0.020878665279091213,0.0545189061836785,0.052020770437761474
pereira,random_1,Italian,mdeberta,-0.15610797083277064,-0.0643615514933154,-0.2851132813028116,-0.16852760120963253,0.09054839209871741
pereira,random_2,Italian,mdeberta,-0.03727370274009805,0.12769588988300878,0.009267413068455108,0.033229866737121944,0.06944729902079567
pereira,random_3,Italian,mdeberta,-0.1949000757867439,-0.2723751624539953,-0.14688650605227302,-0.20472058143100405,0.05169901655872568
pereira,random_0,Italian,mt5_small,0.09492908812338641,0.018616126530795654,0.016996043501450654,0.04351375271854424,0.03636214793206259
pereira,random_1,Italian,mt5_small,-0.12789940451151238,0.040602301333293754,-0.1706873070082507,-0.08599480339548977,0.09120607196270993
pereira,random_2,Italian,mt5_small,-0.041169698093950484,0.04595830312681289,0.016775871453674644,0.007188158828845684,0.03621017650894625
pereira,random_3,Italian,mt5_small,-0.12554781327888445,-0.029977418200854655,-0.1653499597569782,-0.10695839707890575,0.056807312016635796
pereira,random_0,Italian,mt5_base,0.18676871145434612,0.04731270389960381,-0.058240295845311485,0.05861370650287948,0.10034320408601123
pereira,random_1,Italian,mt5_base,-0.16577625806845245,-0.010201152788837547,-0.00019703137802163037,-0.05872481407843721,0.07580690098999833
pereira,random_2,Italian,mt5_base,-0.14381525838682258,-0.005821341280054203,-0.11106638034311986,-0.08690099333666555,0.05887022301354168
pereira,random_3,Italian,mt5_base,0.051493320924656125,-0.14582580135626563,0.08177120233020402,-0.0041870927004684965,0.10091359461725476
pereira,random_0,Italian,mt5_large,0.15133908001967608,0.04713486099216232,0.2124327719543119,0.1369689043220501,0.06824332106171349
pereira,random_1,Italian,mt5_large,-0.08379741198485867,-0.1015293099612686,-0.22250297903080152,-0.13594323365897626,0.0616335795411769
pereira,random_2,Italian,mt5_large,0.08605204235919568,-0.028974630204708435,0.06959003727342593,0.04222248314263773,0.05079055761725218
